  2.29158067e-006  2.25912846e-006  2.25023036e-006  2.26575647e-006  2.30418854e-006  2.36176842e-006  2.43286555e-006  2.51052755e-006  2.44439416e-006  2.38218442e-006  2.32828797e-006  2.28650783e-006  2.25979209e-006  2.25002587e-006  2.25789829e-006  2.28285384e-006  2.32313164e-006  2.37588959e-006  2.43740500e-006
  2.28441937e-006  2.25586093e-006  2.25117610e-006  2.27082301e-006  2.31288044e-006  2.37323573e-006  2.44598690e-006  2.52401986e-006  2.45765657e-006  2.39428111e-006  2.33836537e-006  2.29385487e-006  2.26389035e-006  2.25058616e-006  2.25488108e-006  2.27647204e-006  2.31383554e-006  2.36433515e-006  2.42440753e-006
  2.27788901e-006  2.25330790e-006  2.25285007e-006  2.27656028e-006  2.32211998e-006  2.38507402e-006  2.45926634e-006  2.53744187e-006  2.47104290e-006  2.40668720e-006  2.34891583e-006  2.30180523e-006  2.26867962e-006  2.25187640e-006  2.25258125e-006  2.27074442e-006  2.30508428e-006  2.35317776e-006  2.41163129e-006
  2.27200869e-006  2.25147686e-006  2.25524736e-006  2.28295147e-006  2.33188011e-006  2.39724867e-006  2.47266498e-006  2.55075429e-006  2.48451398e-006  2.41936639e-006  2.35990845e-006  2.31033563e-006  2.27414588e-006  2.25389282e-006  2.25100553e-006  2.26568775e-006  2.29690348e-006  2.34245007e-006  2.39911368e-006
  2.26679562e-006  2.25037316e-006  2.25836096e-006  2.28997790e-006  2.34213226e-006  2.40972404e-006  2.48614362e-006  2.56391818e-006  2.49803038e-006  2.43228156e-006  2.37131108e-006  2.31942112e-006  2.28027315e-006  2.25662950e-006  2.25015853e-006  2.26131684e-006  2.28931707e-006  2.33218347e-006  2.38689132e-006
  2.26226506e-006  2.25000004e-006  2.26218175e-006  2.29761899e-006  2.35284645e-006  2.42246361e-006  2.49966282e-006  2.57689500e-006  2.51155255e-006  2.44539492e-006  2.38309033e-006  2.32903510e-006  2.28704348e-006  2.26007845e-006  2.25004274e-006  2.25764447e-006  2.28234725e-006  2.32240802e-006  2.37500000e-006
  2.25871346e-006  2.25030255e-006  2.26630879e-006  2.30516699e-006  2.36307732e-006  2.43437690e-006  2.51209357e-006  2.58862764e-006  2.52395532e-006  2.45759267e-006  2.39422236e-006  2.33831591e-006  2.29381820e-006  2.26386905e-006  2.25058173e-006  2.25489383e-006  2.27650108e-006  2.31387882e-006  2.36438962e-006
  2.25575874e-006  2.25122275e-006  2.27101393e-006  2.31319697e-006  2.37364691e-006  2.44645253e-006  2.52449440e-006  2.60014104e-006  2.53629884e-006  2.46989533e-006  2.40561606e-006  2.34799669e-006  2.30110296e-006  2.26824377e-006  2.25173773e-006  2.25274953e-006  2.27120779e-006  2.30581004e-006  2.35411470e-006
  2.25340820e-006  2.25275836e-006  2.27628553e-006  2.32168905e-006  2.38452906e-006  2.45866063e-006  2.53683464e-006  2.61140671e-006  2.54855256e-006  2.48227245e-006  2.41724323e-006  2.35805348e-006  2.30887974e-006  2.27319180e-006  2.25350786e-006  2.25121686e-006  2.26648047e-006  2.29822164e-006  2.34420066e-006
  2.25166768e-006  2.25490558e-006  2.28211053e-006  2.33062222e-006  2.39569686e-006  2.47097098e-006  2.54908376e-006  2.62239679e-006  2.56068618e-006  2.49469343e-006  2.42907513e-006  2.36846141e-006  2.31712931e-006  2.27870089e-006  2.25588775e-006  2.25029962e-006  2.26233081e-006  2.29113238e-006  2.33467203e-006
  2.25054146e-006  2.25765911e-006  2.28847454e-006  2.33997440e-006  2.40712268e-006  2.48335315e-006  2.56121146e-006  2.63308410e-006  2.57266967e-006  2.50712754e-006  2.44108247e-006  2.37919474e-006  2.32583125e-006  2.28475742e-006  2.25887151e-006  2.25000008e-006  2.25876909e-006  2.28455981e-006  2.32555239e-006
  2.25003234e-006  2.26101212e-006  2.29536180e-006  2.34972243e-006  2.41877825e-006  2.49577649e-006  2.57318774e-006  2.64344218e-006  2.58447340e-006  2.51954401e-006  2.45323557e-006  2.39022691e-006  2.33496404e-006  2.29134641e-006  2.26245177e-006  2.25031896e-006  2.25580412e-006  2.27852018e-006  2.31686427e-006
  2.25014158e-006  2.26495633e-006  2.30275529e-006  2.35984222e-006  2.43063474e-006  2.50821029e-006  2.58498297e-006  2.65344543e-006  2.59606816e-006  2.53191214e-006  2.46550434e-006  2.40153062e-006  2.34450508e-006  2.29845155e-006  2.26661965e-006  2.25125550e-006  2.25344322e-006  2.27302844e-006  2.30862920e-006
  2.25086890e-006  2.26948198e-006  2.31063672e-006  2.37030871e-006  2.44266283e-006  2.52062377e-006  2.59656798e-006  2.66306909e-006  2.60742527e-006  2.54420133e-006  2.47785845e-006  2.41307793e-006  2.35443078e-006  2.30605527e-006  2.27136486e-006  2.25280737e-006  2.25169224e-006  2.26809817e-006  2.30086752e-006
  2.25235968e-006  2.27505168e-006  2.31974069e-006  2.38205671e-006  2.45590606e-006  2.53406721e-006  2.60889704e-006  2.67307815e-006  2.61947598e-006  2.55744336e-006  2.49135743e-006  2.42588133e-006  2.36563519e-006  2.31487008e-006  2.27716807e-006  2.25518950e-006  2.25048521e-006  2.26338714e-006  2.29298492e-006
  2.25457521e-006  2.28127972e-006  2.32937222e-006  2.39414990e-006  2.46927833e-006  2.54741095e-006  2.62090739e-006  2.68258067e-006  2.63117701e-006  2.57051727e-006  2.50488170e-006  2.43890166e-006  2.37723284e-006  2.32422669e-006  2.28362344e-006  2.25828811e-006  2.25000842e-006  2.25936860e-006  2.28570817e-006
  2.25750901e-006  2.28814788e-006  2.33950312e-006  2.40655287e-006  2.48274052e-006  2.56061593e-006  2.63256389e-006  2.69154883e-006  2.64249414e-006  2.58338480e-006  2.51839168e-006  2.45210080e-006  2.38918978e-006  2.33409774e-006  2.29071206e-006  2.26209413e-006  2.25026327e-006  2.25605430e-006  2.27905859e-006
  2.26115251e-006  2.29563606e-006  2.35010374e-006  2.41922932e-006  2.49625323e-006  2.57364351e-006  2.64383242e-006  2.69995640e-006  2.65339424e-006  2.59600830e-006  2.53184783e-006  2.46544013e-006  2.40147103e-006  2.34445432e-006  2.29841320e-006  2.26659642e-006  2.25124902e-006  2.25345395e-006  2.27305563e-006
  2.26549503e-006  2.30372235e-006  2.36114306e-006  2.43214217e-006  2.50977689e-006  2.58645556e-006  2.65468001e-006  2.70777876e-006  2.66384540e-006  2.60835081e-006  2.54521078e-006  2.47888060e-006  2.41404064e-006  2.35526613e-006  2.30670431e-006  2.27178180e-006  2.25296278e-006  2.25157516e-006  2.26771686e-006
  2.27052387e-006  2.31238307e-006  2.37258876e-006  2.44525361e-006  2.52327195e-006  2.59901459e-006  2.66507489e-006  2.71499303e-006  2.67381705e-006  2.62037621e-006  2.55844141e-006  2.49238288e-006  2.42686182e-006  2.36650153e-006  2.31556114e-006  2.27763509e-006  2.25539953e-006  2.25042342e-006  2.26305790e-006
  2.27622430e-006  2.32159288e-006  2.38440735e-006  2.45852528e-006  2.53669889e-006  2.61128383e-006  2.67498666e-006  2.72157808e-006  2.68327999e-006  2.63204932e-006  2.57150101e-006  2.50590745e-006  2.43989706e-006  2.37812764e-006  2.32495775e-006  2.28413918e-006  2.25855214e-006  2.25000211e-006  2.25909239e-006
  2.28257965e-006  2.33132483e-006  2.39656425e-006  2.47191833e-006  2.55001843e-006  2.62322738e-006  2.68438631e-006  2.72751465e-006  2.69220653e-006  2.64333596e-006  2.58435134e-006  2.51941474e-006  2.45310819e-006  2.39011042e-006  2.33486666e-006  2.29127501e-006  2.26241138e-006  2.25031245e-006  2.25583193e-006
  2.28957132e-006  2.34155044e-006  2.40902386e-006  2.48539356e-006  2.56319158e-006  2.63481029e-006  2.69324631e-006  2.73278536e-006  2.70057055e-006  2.65420311e-006  2.59695481e-006  2.53286520e-006  2.46645656e-006  2.40241481e-006  2.34525885e-006  2.29902171e-006  2.26696597e-006  2.25135355e-006  2.25328607e-006
  2.29717883e-006  2.35223977e-006  2.42174973e-006  2.49891154e-006  2.57617980e-006  2.64599866e-006  2.70154075e-006  2.73737479e-006  2.70834757e-006  2.66461895e-006  2.60927452e-006  2.54621948e-006  2.47990310e-006  2.41500480e-006  2.35610392e-006  2.30735661e-006  2.27220257e-006  2.25312234e-006  2.25146226e-006
  2.30537994e-006  2.36336155e-006  2.43470461e-006  2.51243271e-006  2.58894506e-006  2.65675973e-006  2.70924535e-006  2.74126951e-006  2.71551482e-006  2.67455301e-006  2.62127442e-006  2.55943849e-006  2.49340846e-006  2.42784354e-006  2.36737012e-006  2.31625531e-006  2.27810586e-006  2.25561367e-006  2.25036583e-006
  2.31415063e-006  2.37488322e-006  2.44785059e-006  2.52591749e-006  2.60145001e-006  2.66706203e-006  2.71633756e-006  2.74445811e-006  2.72205134e-006  2.68397622e-006  2.63291940e-006  2.57248354e-006  2.50693311e-006  2.44089346e-006  2.37902449e-006  2.32569176e-006  2.28465855e-006  2.25882023e-006  2.25000000e-006
  2.32269454e-006  2.38579961e-006  2.46007199e-006  2.53824880e-006  2.61268539e-006  2.67610281e-006  2.72229967e-006  2.74675852e-006  2.72748777e-006  2.69216506e-006  2.64328284e-006  2.58429031e-006  2.51935010e-006  2.45304451e-006  2.39005219e-006  2.33481798e-006  2.29123933e-006  2.26239122e-006  2.25030922e-006
  2.33167706e-006  2.39699850e-006  2.47239216e-006  2.55048549e-006  2.62364201e-006  2.68470795e-006  2.72771186e-006  2.74844852e-006  2.73236145e-006  2.69987854e-006  2.65329182e-006  2.59588856e-006  2.53171922e-006  2.46531171e-006  2.40135187e-006  2.34435283e-006  2.29833653e-006  2.26654999e-006  2.25123611e-006
  2.34107596e-006  2.40845220e-006  2.48478062e-006  2.56259730e-006  2.63429278e-006  2.69285617e-006  2.73256075e-006  2.74952391e-006  2.73666034e-006  2.70709757e-006  2.66292161e-006  2.60724961e-006  2.54400987e-006  2.47766472e-006  2.41289558e-006  2.35427270e-006  2.30593260e-006  2.27128626e-006  2.25277838e-006
  2.35086800e-006  2.42013236e-006  2.49720673e-006  2.57455425e-006  2.64461134e-006  2.70052732e-006  2.73683434e-006  2.74998205e-006  2.74037378e-006  2.71380429e-006  2.67214837e-006  2.61834535e-006  2.55619166e-006  2.49007298e-006  2.42465477e-006  2.36455306e-006  2.31400874e-006  2.27658830e-006  2.25493221e-006
  2.36102895e-006  2.43201009e-006  2.50963975e-006  2.58632677e-006  2.65457216e-006  2.70770241e-006  2.74052207e-006  2.74982180e-006  2.74349260e-006  2.71998211e-006  2.68094928e-006  2.62914833e-006  2.56823444e-006  2.50250580e-006  2.43660034e-006  2.37516849e-006  2.32254497e-006  2.28244301e-006  2.25769227e-006
  2.37153369e-006  2.44405601e-006  2.52204893e-006  2.59788575e-006  2.66415062e-006  2.71436370e-006  2.74361480e-006  2.74904355e-006  2.74600908e-006  2.72561575e-006  2.68930256e-006  2.63963183e-006  2.58010842e-006  2.51493242e-006  2.44870275e-006  2.38609271e-006  2.33152018e-006  2.28883590e-006  2.26105175e-006
  2.38235621e-006  2.45624033e-006  2.53440356e-006  2.60920258e-006  2.67332301e-006  2.72049471e-006  2.74610490e-006  2.74764923e-006  2.74791700e-006  2.73069128e-006  2.69718756e-006  2.64976992e-006  2.59178424e-006  2.52732210e-006  2.46093205e-006  2.39729872e-006  2.34091217e-006  2.29575116e-006  2.26500232e-006
  2.39346976e-006  2.46853289e-006  2.54667309e-006  2.62024927e-006  2.68206664e-006  2.72608027e-006  2.74798619e-006  2.74564230e-006  2.74921163e-006  2.73519614e-006  2.70458477e-006  2.65953752e-006  2.60323301e-006  2.53964419e-006  2.47325800e-006  2.40875878e-006  2.35069770e-006  2.30317167e-006  2.26953421e-006
  2.40585647e-006  2.48199111e-006  2.55988680e-006  2.63192633e-006  2.69106519e-006  2.73152036e-006  2.74933586e-006  2.74276956e-006  2.74991979e-006  2.73943522e-006  2.71205565e-006  2.66971305e-006  2.61539518e-006  2.55293481e-006  2.48673927e-006  2.42147942e-006  2.36176014e-006  2.31179531e-006  2.27511055e-006
  2.41851870e-006  2.49550205e-006  2.57292524e-006  2.64321729e-006  2.69950455e-006  2.73628288e-006  2.74995581e-006  2.73918633e-006  2.74989652e-006  2.74297355e-006  2.71890592e-006  2.67939188e-006  2.62721962e-006  2.56607051e-006  2.50025934e-006  2.43442987e-006  2.37322715e-006  2.32096976e-006  2.28134507e-006
  2.43141940e-006  2.50902614e-006  2.58575025e-006  2.65408909e-006  2.70736004e-006  2.74035387e-006  2.74984423e-006  2.73490307e-006  2.74914188e-006  2.74580078e-006  2.72511552e-006  2.68854570e-006  2.63867174e-006  2.57901284e-006  2.51377866e-006  2.44757222e-006  2.38506519e-006  2.33066817e-006  2.28821952e-006
  2.44452082e-006  2.52252382e-006  2.59832430e-006  2.66450994e-006  2.71460865e-006  2.74372143e-006  2.74900143e-006  2.72993234e-006  2.74765810e-006  2.74790864e-006  2.73066629e-006  2.69714770e-006  2.64971801e-006  2.59172393e-006  2.52725765e-006  2.46086801e-006  2.39723961e-006  2.34086216e-006  2.29571378e-006
  2.45778460e-006  2.53595559e-006  2.61061059e-006  2.67444931e-006  2.72122917e-006  2.74637570e-006  2.74742990e-006  2.72428867e-006  2.74544950e-006  2.74929095e-006  2.73554198e-006  2.70517272e-006  2.66032610e-006  2.60416658e-006  2.54065687e-006  2.47427833e-006  2.40971476e-006  2.35152189e-006  2.30380591e-006
  2.47117193e-006  2.54928212e-006  2.62257316e-006  2.68387814e-006  2.72720223e-006  2.74830891e-006  2.74513422e-006  2.71798859e-006  2.74252255e-006  2.74994367e-006  2.73972831e-006  2.71259727e-006  2.67046498e-006  2.61630436e-006  2.55393709e-006  2.48776393e-006  2.42245416e-006  2.36261617e-006  2.31247223e-006
  2.48464363e-006  2.56246442e-006  2.63417699e-006  2.69276881e-006  2.73251035e-006  2.74951541e-006  2.74212111e-006  2.71105053e-006  2.73888582e-006  2.74986490e-006  2.74321304e-006  2.71939962e-006  2.68010496e-006  2.62810176e-006  2.56705947e-006  2.50128533e-006  2.43542050e-006  2.37411252e-006  2.32168739e-006
  2.49816028e-006  2.57546390e-006  2.64538814e-006  2.70109532e-006  2.73713799e-006  2.74999166e-006  2.73839940e-006  2.70349480e-006  2.73454996e-006  2.74905485e-006  2.74598597e-006  2.72555987e-006  2.68921784e-006  2.63952425e-006  2.57998558e-006  2.51480297e-006  2.44857584e-006  2.38597730e-006  2.33142440e-006
  2.51168231e-006  2.58824253e-006  2.65617379e-006  2.70883329e-006  2.74107161e-006  2.74973627e-006  2.73397998e-006  2.69534350e-006  2.72952765e-006  2.74751591e-006  2.74803898e-006  2.73105997e-006  2.69777694e-006  2.65053841e-006  2.59267760e-006  2.52827729e-006  2.46188169e-006  2.39817578e-006  2.34165478e-006
  2.52517014e-006  2.60076291e-006  2.66650237e-006  2.71596007e-006  2.74429969e-006  2.74874999e-006  2.72887578e-006  2.68662049e-006  2.72383359e-006  2.74525257e-006  2.74936607e-006  2.73588384e-006  2.70575722e-006  2.66111198e-006  2.60509839e-006  2.54166886e-006  2.47529910e-006  2.41067228e-006  2.35234858e-006
  2.53858432e-006  2.61298838e-006  2.67634365e-006  2.72245481e-006  2.74681279e-006  2.74703570e-006  2.72310173e-006  2.67735132e-006  2.71748444e-006  2.74227145e-006  2.74996335e-006  2.74001736e-006  2.71313531e-006  2.67121404e-006  2.61721159e-006  2.55493847e-006  2.48878879e-006  2.42343020e-006  2.36347451e-006
  2.55188557e-006  2.62488318e-006  2.68566884e-006  2.72829851e-006  2.74860356e-006  2.74459842e-006  2.71667475e-006  2.66756310e-006  2.71049879e-006  2.73858130e-006  2.74982907e-006  2.74344844e-006  2.71988963e-006  2.68081501e-006  2.62898175e-006  2.56804729e-006  2.50231130e-006  2.43641221e-006  2.37500000e-006
