  1.28371105e+003  1.28838880e+003  1.28539989e+003  1.26950911e+003  1.33060690e+003  1.26813868e+003  1.06350221e+003  7.71595514e+002  4.93094553e+002  3.21557426e+002  2.87271801e+002  3.54738653e+002  3.56038283e+002  3.60754399e+002
  1.26872017e+003  1.28215779e+003  1.29273410e+003  1.29346778e+003  1.40531438e+003  1.43026355e+003  1.33213275e+003  1.10825119e+003  8.05983979e+002  5.15173175e+002  3.60143686e+002  3.65013347e+002  3.62687684e+002  3.64261443e+002
  1.24881461e+003  1.26460934e+003  1.28347604e+003  1.30110855e+003  1.45056786e+003  1.54236151e+003  1.53953326e+003  1.41548576e+003  1.17166648e+003  8.41894135e+002  5.03298490e+002  3.80985866e+002  3.71777286e+002  3.69855915e+002
  1.23143741e+003  1.24341584e+003  1.26115001e+003  1.28800947e+003  1.46559582e+003  1.60832221e+003  1.68533563e+003  1.66236895e+003  1.51913379e+003  1.25706854e+003  8.88274976e+002  4.11999547e+002  3.87842088e+002  3.77366470e+002
  1.22139026e+003  1.22558201e+003  1.23733435e+003  1.25697493e+003  1.15963326e+003  1.25736869e+003  1.36165185e+003  1.39853727e+003  1.32683865e+003  1.13326679e+003  8.25318628e+002  4.12472318e+002  4.00711693e+002  3.85405148e+002
  1.22076984e+003  1.21505781e+003  1.21831382e+003  1.23087828e+003  1.01703069e+003  9.72749177e+002  1.04475643e+003  1.12083099e+003  1.12196253e+003  1.00406777e+003  7.62440637e+002  4.10758648e+002  4.02606035e+002  3.91197935e+002
  1.22952500e+003  1.21422107e+003  1.20665914e+003  1.20992840e+003  9.21462379e+002  7.73406784e+002  7.60891633e+002  8.27992576e+002  8.89513083e+002  8.60221830e+002  6.96196436e+002  4.08055273e+002  4.02214225e+002  3.93916460e+002
  1.24450955e+003  1.22395686e+003  1.20509094e+003  1.19646452e+003  8.44336609e+002  6.16237777e+002  5.21379745e+002  5.34806427e+002  6.10027256e+002  6.74585659e+002  6.17596449e+002  4.03720892e+002  4.00371481e+002  3.94438216e+002
  1.25786907e+003  1.24198845e+003  1.21572646e+003  1.19324151e+003  7.85531110e+002  4.81865903e+002  3.09652290e+002  2.62101132e+002  2.96191021e+002  3.92394048e+002  4.90274919e+002  3.95214391e+002  3.96701258e+002  3.93210149e+002
  1.26153643e+003  1.25875581e+003  1.23985115e+003  1.20260274e+003  7.51092753e+002  3.77686922e+002  1.15969774e+002  0.00000000e+000  0.00000000e+000  3.66393951e+001  1.71820175e+002  3.73925243e+002  3.87602878e+002  3.90225130e+002
  1.25190864e+003  1.26506515e+003  1.26165746e+003  1.24009660e+003  1.10725868e+003  7.63430507e+002  4.34902987e+002  2.08228723e+002  1.15059792e+002  1.25543412e+002  2.07834236e+002  3.64964872e+002  3.77204159e+002  3.86111878e+002
  1.22932977e+003  1.25739517e+003  1.27087612e+003  1.26620962e+003  1.26792695e+003  1.08850624e+003  7.82521705e+002  4.83972023e+002  2.83771835e+002  2.14723968e+002  2.52725001e+002  3.67529459e+002  3.74021074e+002  3.82965737e+002
  1.19733239e+003  1.23571193e+003  1.26530453e+003  1.27892772e+003  1.36050105e+003  1.30847326e+003  1.10546345e+003  8.08518096e+002  5.21160594e+002  3.41169174e+002  3.03615050e+002  3.74205944e+002  3.76592628e+002  3.82455195e+002
  1.16301377e+003  1.20299247e+003  1.24415405e+003  1.27586227e+003  1.41493577e+003  1.45758899e+003  1.36810158e+003  1.14506555e+003  8.37957851e+002  5.39765352e+002  3.79158874e+002  3.83580331e+002  3.82053023e+002  3.84634188e+002
  1.13534617e+003  1.16640439e+003  1.20922439e+003  1.25543896e+003  1.43665907e+003  1.55231968e+003  1.56478026e+003  1.44781681e+003  1.20408375e+003  8.69500775e+002  5.24443495e+002  3.98808245e+002  3.90165243e+002  3.89039629e+002
  1.12058710e+003  1.13602948e+003  1.16789261e+003  1.21674456e+003  1.42712927e+003  1.59789786e+003  1.69587645e+003  1.68610017e+003  1.54855549e+003  1.28580680e+003  9.11949070e+002  4.29046111e+002  4.05341569e+002  3.95468830e+002
  1.12085090e+003  1.11861544e+003  1.13401993e+003  1.16650449e+003  1.10314981e+003  1.22851333e+003  1.35523095e+003  1.40861973e+003  1.34686224e+003  1.15674372e+003  8.46776028e+002  4.28383047e+002  4.17232644e+002  4.02470757e+002
  1.13611100e+003  1.11639845e+003  1.11404741e+003  1.12978537e+003  9.47397764e+002  9.30280985e+002  1.02427103e+003  1.11790927e+003  1.13173568e+003  1.02090713e+003  7.80628774e+002  4.25517610e+002  4.18025470e+002  4.07212919e+002
  1.16469229e+003  1.12984775e+003  1.10934373e+003  1.10707740e+003  8.45577423e+002  7.23211723e+002  7.31375051e+002  8.14974656e+002  8.89834248e+002  8.69976644e+002  7.10453422e+002  4.21632495e+002  4.16509509e+002  4.08854351e+002
  1.20139193e+003  1.15795257e+003  1.12092683e+003  1.09974367e+003  7.68356386e+002  5.64444838e+002  4.89633362e+002  5.17062648e+002  6.03793228e+002  6.78105366e+002  6.27761941e+002  4.16094455e+002  4.13524924e+002  4.08285569e+002
  1.23530101e+003  1.19614125e+003  1.14893456e+003  1.10900859e+003  7.14895862e+002  4.31354264e+002  2.82140115e+002  2.47778089e+002  2.88844604e+002  3.92575998e+002  4.97055562e+002  4.06392073e+002  4.08707609e+002  4.05963517e+002
  1.25517493e+003  1.23216618e+003  1.19213462e+003  1.13533085e+003  6.91326886e+002  3.31586463e+002  8.95457235e+001  0.00000000e+000  0.00000000e+000  3.89462184e+001  1.78234568e+002  3.83964027e+002  3.98484243e+002  4.01891495e+002
  1.25617903e+003  1.25439067e+003  1.23237438e+003  1.19113619e+003  1.05191738e+003  7.14226197e+002  3.98836485e+002  1.90777632e+002  1.12794678e+002  1.27820288e+002  2.13243710e+002  3.73892960e+002  3.86993809e+002  3.96710586e+002
  1.23954806e+003  1.25809431e+003  1.25731878e+003  1.23529013e+003  1.22495181e+003  1.04266509e+003  7.43015806e+002  4.57171631e+002  2.72027834e+002  2.14020566e+002  2.57278105e+002  3.75481301e+002  3.82780101e+002  3.92531755e+002
  1.20971455e+003  1.24334547e+003  1.26353068e+003  1.26365661e+003  1.33167597e+003  1.27133919e+003  1.06781394e+003  7.77841041e+002  5.02349743e+002  3.34723088e+002  3.05893264e+002  3.81198469e+002  3.84390126e+002  3.91034409e+002
  1.17343873e+003  1.21343804e+003  1.24995522e+003  1.27261459e+003  1.39925109e+003  1.43131431e+003  1.33634907e+003  1.11465019e+003  8.15195827e+002  5.28299608e+002  3.78214481e+002  3.89538519e+002  3.88895263e+002  3.92267355e+002
  1.13888301e+003  1.17532931e+003  1.21840391e+003  1.26019513e+003  1.43174598e+003  1.53687991e+003  1.54112468e+003  1.42087286e+003  1.18001372e+003  8.53887643e+002  5.20282176e+002  4.03716978e+002  3.96040616e+002  3.95758300e+002
  1.11212435e+003  1.13866614e+003  1.17602293e+003  1.22537587e+003  1.42999319e+003  1.59200575e+003  1.68102061e+003  1.66487974e+003  1.52575338e+003  1.26717190e+003  9.02767110e+002  4.32990282e+002  4.10272823e+002  4.01312018e+002
  1.09574236e+003  1.11008401e+003  1.13638735e+003  1.17451725e+003  1.10942803e+003  1.22981754e+003  1.34984510e+003  1.39709868e+003  1.33201133e+003  1.14304203e+003  8.39358712e+002  4.31883416e+002  4.21409607e+002  4.07505418e+002
  1.09041576e+003  1.09214486e+003  1.10586751e+003  1.13248906e+003  9.53130963e+002  9.34675013e+002  1.02472134e+003  1.11357940e+003  1.12372611e+003  1.01215238e+003  7.75388320e+002  4.28513349e+002  4.21626669e+002  4.11524094e+002
  1.09553679e+003  1.08600923e+003  1.08609862e+003  1.09970192e+003  8.46698379e+002  7.27166541e+002  7.34336418e+002  8.15051726e+002  8.86861022e+002  8.65428514e+002  7.07362588e+002  4.24127744e+002  4.19543786e+002  4.12507506e+002
  1.10804612e+003  1.09189911e+003  1.07878777e+003  1.07774643e+003  7.60632181e+002  5.64499032e+002  4.92223053e+002  5.18922620e+002  6.03809768e+002  6.76588473e+002  6.26437596e+002  4.18100138e+002  4.16009516e+002  4.11318479e+002
  1.12097173e+003  1.10747234e+003  1.08539976e+003  1.06851761e+003  6.94290532e+002  4.23645339e+002  2.81704538e+002  2.49242714e+002  2.89802289e+002  3.92743027e+002  4.96913847e+002  4.07900671e+002  4.10652294e+002  4.08399368e+002
  1.12768169e+003  1.12389286e+003  1.10691735e+003  1.07386410e+003  6.54638502e+002  3.12514011e+002  8.21718045e+001  0.00000000e+000  0.00000000e+000  3.93261387e+001  1.78634914e+002  3.84953626e+002  3.99885207e+002  4.03741485e+002
  1.12548167e+003  1.13307817e+003  1.12824952e+003  1.10835262e+003  9.96392207e+002  6.80752740e+002  3.81390048e+002  1.84000866e+002  1.11416215e+002  1.27668590e+002  2.13405272e+002  3.74343208e+002  3.87841126e+002  3.97977817e+002
  1.11424172e+003  1.13215095e+003  1.14010552e+003  1.13374138e+003  1.15048492e+003  9.92693896e+002  7.12945684e+002  4.41673255e+002  2.65809735e+002  2.12262683e+002  2.56841368e+002  3.75374886e+002  3.83065297e+002  3.93217550e+002
  1.09588458e+003  1.12073522e+003  1.14077684e+003  1.14880053e+003  1.24039099e+003  1.20451129e+003  1.02321414e+003  7.51380907e+002  4.89070000e+002  3.29444841e+002  3.04195071e+002  3.80491260e+002  3.84098185e+002  3.91138077e+002
  1.07545059e+003  1.10055678e+003  1.12920349e+003  1.15160513e+003  1.29553494e+003  1.34922768e+003  1.27664776e+003  1.07535201e+003  7.92580159e+002  5.17655140e+002  3.74303540e+002  3.88156357e+002  3.87993663e+002  3.91781682e+002
  1.05996223e+003  1.07703399e+003  1.10613785e+003  1.14034853e+003  1.32146339e+003  1.44300578e+003  1.46739894e+003  1.36792446e+003  1.14601410e+003  8.35415271e+002  5.12896571e+002  4.01565678e+002  3.94482021e+002  3.94669961e+002
  1.05399253e+003  1.05835813e+003  1.07742854e+003  1.11315591e+003  1.31946847e+003  1.49116444e+003  1.59592756e+003  1.59885950e+003  1.47929106e+003  1.23850031e+003  8.88750847e+002  4.29970011e+002  4.07991633e+002  3.99608148e+002
  1.05766992e+003  1.04940740e+003  1.05501601e+003  1.07549239e+003  1.01435716e+003  1.13876962e+003  1.26793019e+003  1.32948260e+003  1.28177550e+003  1.11058435e+003  8.22885540e+002  4.28316716e+002  4.18463443e+002  4.05190961e+002
  1.06897878e+003  1.05052509e+003  1.04338105e+003  1.05025821e+003  8.73387356e+002  8.57898674e+002  9.51983810e+002  1.04923329e+003  1.07263334e+003  9.77220074e+002  7.56819079e+002  4.24373277e+002  4.18122563e+002  4.08630275e+002
  1.08612118e+003  1.06074093e+003  1.04208503e+003  1.03600130e+003  7.83392968e+002  6.66729378e+002  6.75824582e+002  7.59514613e+002  8.38904340e+002  8.30087350e+002  6.87408452e+002  4.19447889e+002  4.15500533e+002  4.09073620e+002
  1.10657522e+003  1.07914956e+003  1.05096253e+003  1.03227468e+003  7.12960942e+002  5.20401156e+002  4.51453191e+002  4.78090224e+002  5.64242320e+002  6.43951697e+002  6.06233897e+002  4.12953353e+002  4.11472401e+002  4.07384127e+002
  1.12392624e+003  1.10334207e+003  1.07035944e+003  1.03919688e+003  6.60400155e+002  3.91942542e+002  2.57988783e+002  2.28729941e+002  2.65390481e+002  3.67858857e+002  4.78538493e+002  4.02386708e+002  4.05687793e+002  4.04012109e+002
  1.13113943e+003  1.12463513e+003  1.10089456e+003  1.05750201e+003  6.32875576e+002  2.90053302e+002  6.59122011e+001  0.00000000e+000  0.00000000e+000  2.89160663e+001  1.67691365e+002  3.79214542e+002  3.94583978e+002  3.98957712e+002
  1.12497651e+003  1.13474270e+003  1.12747878e+003  1.10120035e+003  9.81445059e+002  6.61770742e+002  3.63021071e+002  1.72620264e+002  1.08074920e+002  1.23869712e+002  2.05933491e+002  3.68445280e+002  3.82283393e+002  3.92858384e+002
  1.10554929e+003  1.13053708e+003  1.14067519e+003  1.13216354e+003  1.14245407e+003  9.78986716e+002  6.96595341e+002  4.26944059e+002  2.56358504e+002  2.07080449e+002  2.51627298e+002  3.69538634e+002  3.77354610e+002  3.87822815e+002
  1.07548129e+003  1.11179156e+003  1.13861534e+003  1.14893239e+003  1.23704378e+003  1.19612527e+003  1.01070680e+003  7.37432458e+002  4.76977598e+002  3.21027341e+002  2.98190267e+002  3.74594593e+002  3.78293610e+002  3.85515881e+002
  1.04040012e+003  1.08069840e+003  1.12034050e+003  1.14944035e+003  1.29386803e+003  1.34467493e+003  1.26818061e+003  1.06397782e+003  7.80633364e+002  5.07530260e+002  3.66769868e+002  3.81975290e+002  3.82005285e+002  3.85944458e+002
  1.00803124e+003  1.04326708e+003  1.08694838e+003  1.13195291e+003  1.31822567e+003  1.44004299e+003  1.46202466e+003  1.35950429e+003  1.13561111e+003  8.25073199e+002  5.04426051e+002  3.95036163e+002  3.88214602e+002  3.88598535e+002
  9.84572196e+002  1.00861916e+003  1.04485543e+003  1.09486012e+003  1.31143452e+003  1.48725979e+003  1.59205980e+003  1.59291324e+003  1.47092869e+003  1.22882786e+003  8.79657695e+002  4.23149124e+002  4.01430228e+002  3.93284251e+002
  9.73408129e+002  9.83411959e+002  1.00705515e+003  1.04411662e+003  9.98668642e+002  1.13096255e+003  1.26294060e+003  1.32440235e+003  1.27527698e+003  1.10265552e+003  8.14606563e+002  4.21334239e+002  4.11661802e+002  3.98616788e+002
  9.76466435e+002  9.70844067e+002  9.79856303e+002  1.00376138e+003  8.48149617e+002  8.44877844e+002  9.44420571e+002  1.04335869e+003  1.06662286e+003  9.70332970e+002  7.49261358e+002  4.17225632e+002  4.11128147e+002  4.01823298e+002
  9.93828578e+002  9.72979287e+002  9.65435371e+002  9.74140554e+002  7.47107405e+002  6.47763113e+002  6.65441677e+002  7.52137238e+002  8.32290542e+002  8.23357323e+002  6.80209167e+002  4.12129560e+002  4.08318270e+002  4.02050511e+002
  1.02175449e+003  9.90462577e+002  9.66245586e+002  9.57360917e+002  6.64663459e+002  4.94473335e+002  4.39017497e+002  4.70104113e+002  5.56895612e+002  6.36736736e+002  5.98950043e+002  4.05452187e+002  4.04101357e+002  4.00154185e+002
  1.05165047e+003  1.02038403e+003  9.84058548e+002  9.56080675e+002  6.01365945e+002  3.56505112e+002  2.43407461e+002  2.23039332e+002  2.59135917e+002  3.60392108e+002  4.70887053e+002  3.94687634e+002  3.98122317e+002  3.96579975e+002
  1.07513233e+003  1.05270500e+003  1.01919734e+003  9.72531234e+002  5.67693838e+002  2.45444397e+002  4.25071873e+001  0.00000000e+000  0.00000000e+000  2.34847206e+001  1.60081138e+002  3.71318709e+002  3.86818841e+002  3.91326286e+002
  1.08818370e+003  1.07794544e+003  1.05570971e+003  1.02003397e+003  9.08539540e+002  6.05175463e+002  3.24876341e+002  1.53724155e+002  1.02745788e+002  1.20058375e+002  1.99435666e+002  3.60420571e+002  3.74335951e+002  3.85031865e+002
  1.08972904e+003  1.09192463e+003  1.08314810e+003  1.06020539e+003  1.07052942e+003  9.15792107e+002  6.47900890e+002  3.94868741e+002  2.39572963e+002  1.99282673e+002  2.45199775e+002  3.61401041e+002  3.69252472e+002  3.79804174e+002
  1.08013904e+003  1.09302256e+003  1.09848656e+003  1.09059363e+003  1.17181956e+003  1.13248597e+003  9.55886949e+002  6.96010385e+002  4.50182109e+002  3.06176429e+002  2.89374552e+002  3.66187413e+002  3.70001186e+002  3.77294605e+002
  1.06237983e+003  1.08142089e+003  1.09930631e+003  1.10798757e+003  1.23967178e+003  1.28562962e+003  1.21187657e+003  1.01659819e+003  7.45880523e+002  4.85747435e+002  3.54287078e+002  3.73077632e+002  3.73407353e+002  3.77486984e+002
  1.04285867e+003  1.06101820e+003  1.08484662e+003  1.10919451e+003  1.27828465e+003  1.38966936e+003  1.40849942e+003  1.30967253e+003  1.09489577e+003  7.96566510e+002  4.87947740e+002  3.85538847e+002  3.79199809e+002  3.79859736e+002
  1.02811160e+003  1.03968356e+003  1.05964833e+003  1.09083358e+003  1.28772833e+003  1.44874999e+003  1.54506996e+003  1.54420731e+003  1.42676207e+003  1.19406825e+003  8.57087975e+002  4.13067501e+002  3.91948909e+002  3.84234511e+002
  1.02191353e+003  1.02383861e+003  1.03543383e+003  1.05701748e+003  9.92605814e+002  1.10912674e+003  1.22986904e+003  1.28578170e+003  1.23713981e+003  1.07044436e+003  7.92377691e+002  4.11177871e+002  4.01864178e+002  3.89275203e+002
  1.02575174e+003  1.01667715e+003  1.01801721e+003  1.03043531e+003  8.56516516e+002  8.37762687e+002  9.24930775e+002  1.01566786e+003  1.03595682e+003  9.42153413e+002  7.28351609e+002  4.07001078e+002  4.01204032e+002  3.92260240e+002
  1.03927898e+003  1.02001427e+003  1.00938206e+003  1.01089093e+003  7.66500570e+002  6.52429357e+002  6.57973963e+002  7.35204337e+002  8.09746758e+002  8.00147447e+002  6.61356115e+002  4.01892130e+002  3.98314645e+002  3.92340748e+002
  1.05920156e+003  1.03435981e+003  1.01177876e+003  1.00021390e+003  6.91584311e+002  5.07304463e+002  4.40760780e+002  4.62800861e+002  5.42468335e+002  6.18953135e+002  5.82626147e+002  3.95265868e+002  3.94072042e+002  3.90353422e+002
  1.07774635e+003  1.05716505e+003  1.02694508e+003  1.00083121e+003  6.32352235e+002  3.74303041e+002  2.50049980e+002  2.22818529e+002  2.52281534e+002  3.48136782e+002  4.57376708e+002  3.84600138e+002  3.88116699e+002  3.86733951e+002
  1.08707076e+003  1.07894893e+003  1.05561531e+003  1.01489002e+003  5.99058788e+002  2.65370609e+002  5.16613076e+001  0.00000000e+000  0.00000000e+000  1.62919777e+001  1.49796661e+002  3.61358888e+002  3.76872341e+002  3.81472466e+002
  1.08373088e+003  1.09076717e+003  1.08221300e+003  1.05647203e+003  9.42382592e+002  6.30266465e+002  3.39810337e+002  1.59071853e+002  1.01949651e+002  1.15909112e+002  1.91179545e+002  3.50615068e+002  3.64471306e+002  3.75197037e+002
  1.06812540e+003  1.08924575e+003  1.09678152e+003  1.08717249e+003  1.10081889e+003  9.42790479e+002  6.67159179e+002  4.04986679e+002  2.41613774e+002  1.95904404e+002  2.38205013e+002  3.51767891e+002  3.59484920e+002  3.69999843e+002
  1.04376044e+003  1.07440170e+003  1.09721921e+003  1.10506446e+003  1.19464161e+003  1.15722606e+003  9.76973983e+002  7.09851851e+002  4.55709121e+002  3.04625652e+002  2.82989742e+002  3.56643991e+002  3.60310265e+002  3.67514157e+002
  1.01757993e+003  1.04917983e+003  1.08278910e+003  1.10786678e+003  1.25207937e+003  1.30462881e+003  1.23170349e+003  1.03243460e+003  7.54661502e+002  4.86665206e+002  3.48862043e+002  3.63553622e+002  3.63736528e+002  3.67706315e+002
  9.98200099e+002  1.02059057e+003  1.05525409e+003  1.09405831e+003  1.27833829e+003  1.40016936e+003  1.42409565e+003  1.32518748e+003  1.10603489e+003  8.00548064e+002  4.84004291e+002  3.76015528e+002  3.69504120e+002  3.70043400e+002
  9.91445571e+002  9.98362530e+002  1.02187691e+003  1.06265336e+003  1.27498404e+003  1.44891788e+003  1.55390244e+003  1.55686941e+003  1.43854285e+003  1.20103592e+003  8.56536437e+002  4.03527566e+002  3.82207751e+002  3.74341208e+002
  9.99192757e+002  9.88852630e+002  9.96100824e+002  1.02046847e+003  9.69739325e+002  1.09814429e+003  1.22818240e+003  1.28996731e+003  1.24318445e+003  1.07427013e+003  7.90531081e+002  4.01273312e+002  3.91960092e+002  3.79252429e+002
  1.02145990e+003  9.94095467e+002  9.83962636e+002  9.91862336e+002  8.28068553e+002  8.19489349e+002  9.14954044e+002  1.01186272e+003  1.03569233e+003  9.42025650e+002  7.24721860e+002  3.96771078e+002  3.91016386e+002  3.82047893e+002
  1.05678227e+003  1.01459164e+003  9.86665804e+002  9.76943315e+002  7.37488173e+002  6.31352807e+002  6.43609577e+002  7.25629194e+002  8.03694312e+002  7.95732294e+002  6.55543311e+002  3.91313856e+002  3.87829500e+002  3.81890088e+002
  1.10024557e+003  1.04950007e+003  1.00528733e+003  9.76929806e+002  6.66473242e+002  4.87262778e+002  4.26697412e+002  4.51651433e+002  5.32726517e+002  6.10679449e+002  5.74471998e+002  3.84299982e+002  3.83258916e+002  3.79628966e+002
  1.14133632e+003  1.09447814e+003  1.04012974e+003  9.93186662e+002  6.15484068e+002  3.57165907e+002  2.39142594e+002  2.15776248e+002  2.43369140e+002  3.37694760e+002  4.47122706e+002  3.73218478e+002  3.76943812e+002  3.75705229e+002
  1.16915055e+003  1.13764148e+003  1.09005556e+003  1.02641786e+003  5.94969146e+002  2.54047178e+002  4.14703216e+001  0.00000000e+000  0.00000000e+000  7.84240018e+000  1.38464297e+002  3.49563347e+002  3.65317826e+002  3.70115194e+002
  1.17888106e+003  1.16766422e+003  1.13733595e+003  1.08871533e+003  9.52546392e+002  6.26514653e+002  3.29842982e+002  1.50508811e+002  9.74797398e+001  1.10168124e+002  1.81091625e+002  3.38502553e+002  3.52548728e+002  3.63494000e+002
