  2.30571351e-006  2.30643635e-006  2.30716326e-006  2.30789421e-006  2.30862920e-006
  2.29774575e-006  2.29851793e-006  2.29929563e-006  2.30007884e-006  2.30086752e-006
  2.29033236e-006  2.29098829e-006  2.29164904e-006  2.29231459e-006  2.29298492e-006
  2.28349365e-006  2.28404112e-006  2.28459271e-006  2.28514840e-006  2.28570817e-006
  2.27724837e-006  2.27769579e-006  2.27814664e-006  2.27860091e-006  2.27905859e-006
  2.27161364e-006  2.27196997e-006  2.27232909e-006  2.27269097e-006  2.27305563e-006
  2.26660489e-006  2.26687962e-006  2.26715653e-006  2.26743561e-006  2.26771686e-006
  2.26223587e-006  2.26243894e-006  2.26264363e-006  2.26284995e-006  2.26305790e-006
  2.25851854e-006  2.25866028e-006  2.25880317e-006  2.25894720e-006  2.25909239e-006
  2.25546310e-006  2.25555419e-006  2.25564603e-006  2.25573861e-006  2.25583193e-006
  2.25307791e-006  2.25312932e-006  2.25318115e-006  2.25323340e-006  2.25328607e-006
  2.25136953e-006  2.25139243e-006  2.25141551e-006  2.25143879e-006  2.25146226e-006
  2.25034262e-006  2.25034835e-006  2.25035413e-006  2.25035996e-006  2.25036583e-006
  2.25000000e-006  2.25000000e-006  2.25000000e-006  2.25000000e-006  2.25000000e-006
  2.25034262e-006  2.25033411e-006  2.25032570e-006  2.25031741e-006  2.25030922e-006
  2.25136953e-006  2.25133553e-006  2.25130196e-006  2.25126882e-006  2.25123611e-006
  2.25307791e-006  2.25300160e-006  2.25292624e-006  2.25285183e-006  2.25277838e-006
  2.25546310e-006  2.25532786e-006  2.25519430e-006  2.25506241e-006  2.25493221e-006
  2.25851854e-006  2.25830809e-006  2.25810023e-006  2.25789495e-006  2.25769227e-006
  2.26223587e-006  2.26193433e-006  2.26163646e-006  2.26134226e-006  2.26105175e-006
  2.26660489e-006  2.26619688e-006  2.26579377e-006  2.26539558e-006  2.26500232e-006
  2.27161364e-006  2.27108435e-006  2.27056134e-006  2.27004463e-006  2.26953421e-006
  2.27724837e-006  2.27670619e-006  2.27616915e-006  2.27563727e-006  2.27511055e-006
  2.28349365e-006  2.28295030e-006  2.28241108e-006  2.28187600e-006  2.28134507e-006
  2.29033236e-006  2.28979928e-006  2.28926944e-006  2.28874285e-006  2.28821952e-006
  2.29774575e-006  2.29723405e-006  2.29672481e-006  2.29621805e-006  2.29571378e-006
  2.30571351e-006  2.30523388e-006  2.30475607e-006  2.30428007e-006  2.30380591e-006
  2.31421379e-006  2.31377649e-006  2.31334045e-006  2.31290570e-006  2.31247223e-006
  2.32322331e-006  2.32283806e-006  2.32245366e-006  2.32207010e-006  2.32168739e-006
  2.33271735e-006  2.33239335e-006  2.33206985e-006  2.33174687e-006  2.33142440e-006
  2.34266990e-006  2.34241572e-006  2.34216180e-006  2.34190816e-006  2.34165478e-006
  2.35305369e-006  2.35287724e-006  2.35270091e-006  2.35252469e-006  2.35234858e-006
  2.36384024e-006  2.36374877e-006  2.36365732e-006  2.36356590e-006  2.36347451e-006
  2.37500000e-006  2.37500000e-006  2.37500000e-006  2.37500000e-006  2.37500000e-006
  2.38650237e-006  2.38635661e-006  2.38621089e-006  2.38606522e-006  2.38591960e-006
  2.39831584e-006  2.39801697e-006  2.39771827e-006  2.39741975e-006  2.39712141e-006
  2.41040801e-006  2.40994991e-006  2.40949217e-006  2.40903476e-006  2.40857771e-006
  2.42274575e-006  2.42212355e-006  2.42150189e-006  2.42088076e-006  2.42026017e-006
  2.43529524e-006  2.43450534e-006  2.43371614e-006  2.43292766e-006  2.43213989e-006
  2.44802208e-006  2.44706219e-006  2.44610311e-006  2.44514487e-006  2.44418747e-006
  2.46089138e-006  2.45976053e-006  2.45863051e-006  2.45750137e-006  2.45637312e-006
  2.47386788e-006  2.47256642e-006  2.47126571e-006  2.46996579e-006  2.46866669e-006
  2.48691601e-006  2.48571790e-006  2.48452011e-006  2.48332268e-006  2.48212564e-006
  2.50000000e-006  2.49890917e-006  2.49781837e-006  2.49672760e-006  2.49563690e-006
  2.51308399e-006  2.51210349e-006  2.51112280e-006  2.51014194e-006  2.50916093e-006
  2.52613212e-006  2.52526408e-006  2.52439573e-006  2.52352708e-006  2.52265814e-006
  2.53910862e-006  2.53835425e-006  2.53759953e-006  2.53684446e-006  2.53608905e-006
  2.55197792e-006  2.55133755e-006  2.55069682e-006  2.55005575e-006  2.54941433e-006
  2.56470476e-006  2.56417778e-006  2.56365049e-006  2.56312290e-006  2.56259500e-006
  2.57725425e-006  2.57683915e-006  2.57642383e-006  2.57600827e-006  2.57559247e-006
  2.58959199e-006  2.58928640e-006  2.58898065e-006  2.58867476e-006  2.58836871e-006
  2.60168416e-006  2.60148482e-006  2.60128540e-006  2.60108590e-006  2.60088632e-006
  2.61349763e-006  2.61340042e-006  2.61330319e-006  2.61320595e-006  2.61310868e-006
  2.62500000e-006  2.62500000e-006  2.62500000e-006  2.62500000e-006  2.62500000e-006
  2.63615976e-006  2.63602250e-006  2.63588519e-006  2.63574782e-006  2.63561038e-006
  2.64694631e-006  2.64668144e-006  2.64641631e-006  2.64615093e-006  2.64588530e-006
  2.65733010e-006  2.65694831e-006  2.65656593e-006  2.65618293e-006  2.65579934e-006
  2.66728265e-006  2.66679569e-006  2.66630759e-006  2.66581835e-006  2.66532797e-006
  2.67677670e-006  2.67619725e-006  2.67561592e-006  2.67503270e-006  2.67444761e-006
  2.68578621e-006  2.68512786e-006  2.68446665e-006  2.68380261e-006  2.68313573e-006
  2.69428649e-006  2.69356365e-006  2.69283674e-006  2.69210579e-006  2.69137080e-006
  2.70225425e-006  2.70148207e-006  2.70070437e-006  2.69992116e-006  2.69913248e-006
  2.70966764e-006  2.70901171e-006  2.70835096e-006  2.70768541e-006  2.70701508e-006
  2.71650635e-006  2.71595888e-006  2.71540729e-006  2.71485160e-006  2.71429183e-006
  2.72275163e-006  2.72230421e-006  2.72185336e-006  2.72139909e-006  2.72094141e-006
  2.72838636e-006  2.72803003e-006  2.72767091e-006  2.72730903e-006  2.72694437e-006
  2.73339511e-006  2.73312038e-006  2.73284347e-006  2.73256439e-006  2.73228314e-006
  2.73776413e-006  2.73756106e-006  2.73735637e-006  2.73715005e-006  2.73694210e-006
  2.74148146e-006  2.74133972e-006  2.74119683e-006  2.74105280e-006  2.74090761e-006
  2.74453690e-006  2.74444581e-006  2.74435397e-006  2.74426139e-006  2.74416807e-006
  2.74692209e-006  2.74687068e-006  2.74681885e-006  2.74676660e-006  2.74671393e-006
  2.74863047e-006  2.74860757e-006  2.74858449e-006  2.74856121e-006  2.74853774e-006
  2.74965738e-006  2.74965165e-006  2.74964587e-006  2.74964004e-006  2.74963417e-006
