5.4817e+000	5.7957e+000	6.1097e+000	6.4237e+000	6.7377e+000	7.0517e+000	7.3657e+000	7.6797e+000	7.4133e+000	7.1468e+000	6.8804e+000	6.6140e+000	6.3476e+000	6.0812e+000	5.8147e+000	5.5483e+000	5.2819e+000	5.0155e+000	4.7490e+000	
5.5358e+000	5.8498e+000	6.1638e+000	6.4778e+000	6.7918e+000	7.1058e+000	7.4198e+000	7.7338e+000	7.4674e+000	7.2009e+000	6.9345e+000	6.6681e+000	6.4017e+000	6.1353e+000	5.8688e+000	5.6024e+000	5.3360e+000	5.0696e+000	4.8031e+000	
5.5899e+000	5.9039e+000	6.2179e+000	6.5319e+000	6.8459e+000	7.1599e+000	7.4739e+000	7.7879e+000	7.5215e+000	7.2550e+000	6.9886e+000	6.7222e+000	6.4558e+000	6.1894e+000	5.9229e+000	5.6565e+000	5.3901e+000	5.1237e+000	4.8573e+000	
5.6440e+000	5.9580e+000	6.2720e+000	6.5860e+000	6.9000e+000	7.2140e+000	7.5280e+000	7.8420e+000	7.5756e+000	7.3092e+000	7.0427e+000	6.7763e+000	6.5099e+000	6.2435e+000	5.9770e+000	5.7106e+000	5.4442e+000	5.1778e+000	4.9114e+000	
5.6981e+000	6.0121e+000	6.3261e+000	6.6401e+000	6.9541e+000	7.2681e+000	7.5821e+000	7.8961e+000	7.6297e+000	7.3633e+000	7.0968e+000	6.8304e+000	6.5640e+000	6.2976e+000	6.0311e+000	5.7647e+000	5.4983e+000	5.2319e+000	4.9655e+000	
5.7522e+000	6.0662e+000	6.3802e+000	6.6942e+000	7.0082e+000	7.3222e+000	7.6362e+000	7.9502e+000	7.6838e+000	7.4174e+000	7.1509e+000	6.8845e+000	6.6181e+000	6.3517e+000	6.0853e+000	5.8188e+000	5.5524e+000	5.2860e+000	5.0196e+000	
5.8063e+000	6.1203e+000	6.4343e+000	6.7483e+000	7.0623e+000	7.3763e+000	7.6903e+000	8.0043e+000	7.7379e+000	7.4715e+000	7.2050e+000	6.9386e+000	6.6722e+000	6.4058e+000	6.1394e+000	5.8729e+000	5.6065e+000	5.3401e+000	5.0737e+000	
5.8604e+000	6.1744e+000	6.4884e+000	6.8024e+000	7.1164e+000	7.4304e+000	7.7444e+000	8.0584e+000	7.7920e+000	7.5256e+000	7.2592e+000	6.9927e+000	6.7263e+000	6.4599e+000	6.1935e+000	5.9270e+000	5.6606e+000	5.3942e+000	5.1278e+000	
5.9145e+000	6.2285e+000	6.5425e+000	6.8565e+000	7.1705e+000	7.4845e+000	7.7985e+000	8.1125e+000	7.8461e+000	7.5797e+000	7.3133e+000	7.0468e+000	6.7804e+000	6.5140e+000	6.2476e+000	5.9811e+000	5.7147e+000	5.4483e+000	5.1819e+000	
5.9686e+000	6.2826e+000	6.5966e+000	6.9106e+000	7.2246e+000	7.5386e+000	7.8526e+000	8.1666e+000	7.9002e+000	7.6338e+000	7.3674e+000	7.1009e+000	6.8345e+000	6.5681e+000	6.3017e+000	6.0353e+000	5.7688e+000	5.5024e+000	5.2360e+000	
6.0184e+000	6.3324e+000	6.6464e+000	6.9604e+000	7.2744e+000	7.5884e+000	7.9024e+000	8.2164e+000	7.9500e+000	7.6835e+000	7.4171e+000	7.1507e+000	6.8843e+000	6.6178e+000	6.3514e+000	6.0850e+000	5.8186e+000	5.5522e+000	5.2857e+000	
6.0681e+000	6.3821e+000	6.6961e+000	7.0101e+000	7.3241e+000	7.6381e+000	7.9521e+000	8.2661e+000	7.9997e+000	7.7333e+000	7.4668e+000	7.2004e+000	6.9340e+000	6.6676e+000	6.4012e+000	6.1347e+000	5.8683e+000	5.6019e+000	5.3355e+000	
6.1179e+000	6.4319e+000	6.7459e+000	7.0599e+000	7.3739e+000	7.6879e+000	8.0019e+000	8.3159e+000	8.0494e+000	7.7830e+000	7.5166e+000	7.2502e+000	6.9837e+000	6.7173e+000	6.4509e+000	6.1845e+000	5.9181e+000	5.6516e+000	5.3852e+000	
6.1676e+000	6.4816e+000	6.7956e+000	7.1096e+000	7.4236e+000	7.7376e+000	8.0516e+000	8.3656e+000	8.0992e+000	7.8328e+000	7.5663e+000	7.2999e+000	7.0335e+000	6.7671e+000	6.5006e+000	6.2342e+000	5.9678e+000	5.7014e+000	5.4350e+000	
6.2174e+000	6.5314e+000	6.8454e+000	7.1594e+000	7.4733e+000	7.7873e+000	8.1013e+000	8.4153e+000	8.1489e+000	7.8825e+000	7.6161e+000	7.3497e+000	7.0832e+000	6.8168e+000	6.5504e+000	6.2840e+000	6.0175e+000	5.7511e+000	5.4847e+000	
6.2671e+000	6.5811e+000	6.8951e+000	7.2091e+000	7.5231e+000	7.8371e+000	8.1511e+000	8.4651e+000	8.1987e+000	7.9322e+000	7.6658e+000	7.3994e+000	7.1330e+000	6.8665e+000	6.6001e+000	6.3337e+000	6.0673e+000	5.8009e+000	5.5344e+000	
6.3168e+000	6.6308e+000	6.9448e+000	7.2588e+000	7.5728e+000	7.8868e+000	8.2008e+000	8.5148e+000	8.2484e+000	7.9820e+000	7.7156e+000	7.4491e+000	7.1827e+000	6.9163e+000	6.6499e+000	6.3834e+000	6.1170e+000	5.8506e+000	5.5842e+000	
6.3666e+000	6.6806e+000	6.9946e+000	7.3086e+000	7.6226e+000	7.9366e+000	8.2506e+000	8.5646e+000	8.2981e+000	8.0317e+000	7.7653e+000	7.4989e+000	7.2325e+000	6.9660e+000	6.6996e+000	6.4332e+000	6.1668e+000	5.9003e+000	5.6339e+000	
6.4207e+000	6.7347e+000	7.0487e+000	7.3627e+000	7.6767e+000	7.9907e+000	8.3047e+000	8.6187e+000	8.3522e+000	8.0858e+000	7.8194e+000	7.5530e+000	7.2866e+000	7.0201e+000	6.7537e+000	6.4873e+000	6.2209e+000	5.9545e+000	5.6880e+000	
6.4748e+000	6.7888e+000	7.1028e+000	7.4168e+000	7.7308e+000	8.0448e+000	8.3588e+000	8.6728e+000	8.4064e+000	8.1399e+000	7.8735e+000	7.6071e+000	7.3407e+000	7.0742e+000	6.8078e+000	6.5414e+000	6.2750e+000	6.0086e+000	5.7421e+000	
6.5289e+000	6.8429e+000	7.1569e+000	7.4709e+000	7.7849e+000	8.0989e+000	8.4129e+000	8.7269e+000	8.4605e+000	8.1940e+000	7.9276e+000	7.6612e+000	7.3948e+000	7.1283e+000	6.8619e+000	6.5955e+000	6.3291e+000	6.0627e+000	5.7962e+000	
6.5830e+000	6.8970e+000	7.2110e+000	7.5250e+000	7.8390e+000	8.1530e+000	8.4670e+000	8.7810e+000	8.5146e+000	8.2481e+000	7.9817e+000	7.7153e+000	7.4489e+000	7.1825e+000	6.9160e+000	6.6496e+000	6.3832e+000	6.1168e+000	5.8503e+000	
6.6371e+000	6.9511e+000	7.2651e+000	7.5791e+000	7.8931e+000	8.2071e+000	8.5211e+000	8.8351e+000	8.5687e+000	8.3022e+000	8.0358e+000	7.7694e+000	7.5030e+000	7.2366e+000	6.9701e+000	6.7037e+000	6.4373e+000	6.1709e+000	5.9044e+000	
6.6912e+000	7.0052e+000	7.3192e+000	7.6332e+000	7.9472e+000	8.2612e+000	8.5752e+000	8.8892e+000	8.6228e+000	8.3564e+000	8.0899e+000	7.8235e+000	7.5571e+000	7.2907e+000	7.0242e+000	6.7578e+000	6.4914e+000	6.2250e+000	5.9586e+000	
6.7453e+000	7.0593e+000	7.3733e+000	7.6873e+000	8.0013e+000	8.3153e+000	8.6293e+000	8.9433e+000	8.6769e+000	8.4105e+000	8.1440e+000	7.8776e+000	7.6112e+000	7.3448e+000	7.0783e+000	6.8119e+000	6.5455e+000	6.2791e+000	6.0127e+000	
6.7994e+000	7.1134e+000	7.4274e+000	7.7414e+000	8.0554e+000	8.3694e+000	8.6834e+000	8.9974e+000	8.7310e+000	8.4646e+000	8.1981e+000	7.9317e+000	7.6653e+000	7.3989e+000	7.1325e+000	6.8660e+000	6.5996e+000	6.3332e+000	6.0668e+000	
6.8535e+000	7.1675e+000	7.4815e+000	7.7955e+000	8.1095e+000	8.4235e+000	8.7375e+000	9.0515e+000	8.7851e+000	8.5187e+000	8.2522e+000	7.9858e+000	7.7194e+000	7.4530e+000	7.1866e+000	6.9201e+000	6.6537e+000	6.3873e+000	6.1209e+000	
6.9076e+000	7.2216e+000	7.5356e+000	7.8496e+000	8.1636e+000	8.4776e+000	8.7916e+000	9.1056e+000	8.8392e+000	8.5728e+000	8.3064e+000	8.0399e+000	7.7735e+000	7.5071e+000	7.2407e+000	6.9742e+000	6.7078e+000	6.4414e+000	6.1750e+000	
6.9617e+000	7.2757e+000	7.5897e+000	7.9037e+000	8.2177e+000	8.5317e+000	8.8457e+000	9.1597e+000	8.8933e+000	8.6269e+000	8.3605e+000	8.0940e+000	7.8276e+000	7.5612e+000	7.2948e+000	7.0283e+000	6.7619e+000	6.4955e+000	6.2291e+000	
