7.8540e-001	7.2501e-001	6.6592e-001	6.0808e-001	5.5494e-001	5.0280e-001	4.5163e-001	4.0141e-001	3.5208e-001	3.0362e-001	2.5600e-001	2.0920e-001	1.7232e-001	1.3593e-001	
8.3776e-001	7.7737e-001	7.1828e-001	6.6044e-001	6.0730e-001	5.5516e-001	5.0399e-001	4.5377e-001	4.0444e-001	3.5598e-001	3.0836e-001	2.6156e-001	2.2468e-001	1.8829e-001	
8.9012e-001	8.2973e-001	7.7064e-001	7.1280e-001	6.5966e-001	6.0752e-001	5.5635e-001	5.0613e-001	4.5680e-001	4.0834e-001	3.6072e-001	3.1392e-001	2.7704e-001	2.4065e-001	
9.4248e-001	8.8209e-001	8.2300e-001	7.6516e-001	7.1202e-001	6.5988e-001	6.0871e-001	5.5849e-001	5.0916e-001	4.6070e-001	4.1308e-001	3.6628e-001	3.2940e-001	2.9300e-001	
9.9484e-001	9.3445e-001	8.7536e-001	8.1752e-001	7.6438e-001	7.1224e-001	6.6107e-001	6.1084e-001	5.6152e-001	5.1306e-001	4.6544e-001	4.1864e-001	3.8176e-001	3.4536e-001	
1.0472e+000	9.8681e-001	9.2772e-001	8.6988e-001	8.1674e-001	7.6460e-001	7.1343e-001	6.6320e-001	6.1388e-001	5.6542e-001	5.1780e-001	4.7100e-001	4.3412e-001	3.9772e-001	
1.0996e+000	1.0392e+000	9.8008e-001	9.2224e-001	8.6909e-001	8.1696e-001	7.6579e-001	7.1556e-001	6.6624e-001	6.1778e-001	5.7016e-001	5.2336e-001	4.8648e-001	4.5008e-001	
1.1519e+000	1.0915e+000	1.0324e+000	9.7460e-001	9.2145e-001	8.6932e-001	8.1815e-001	7.6792e-001	7.1860e-001	6.7014e-001	6.2252e-001	5.7571e-001	5.3884e-001	5.0244e-001	
1.2043e+000	1.1439e+000	1.0848e+000	1.0270e+000	9.7381e-001	9.2168e-001	8.7051e-001	8.2028e-001	7.7096e-001	7.2250e-001	6.7488e-001	6.2807e-001	5.9120e-001	5.5480e-001	
1.2566e+000	1.1963e+000	1.1372e+000	1.0793e+000	1.0262e+000	9.7404e-001	9.2287e-001	8.7264e-001	8.2332e-001	7.7486e-001	7.2724e-001	6.8043e-001	6.4356e-001	6.0716e-001	
1.3090e+000	1.2486e+000	1.1895e+000	1.1317e+000	1.0785e+000	1.0264e+000	9.7523e-001	9.2500e-001	8.7568e-001	8.2722e-001	7.7960e-001	7.3279e-001	6.9592e-001	6.5952e-001	
1.3614e+000	1.3010e+000	1.2419e+000	1.1840e+000	1.1309e+000	1.0788e+000	1.0276e+000	9.7736e-001	9.2804e-001	8.7958e-001	8.3196e-001	7.8515e-001	7.4827e-001	7.1188e-001	
1.4137e+000	1.3533e+000	1.2942e+000	1.2364e+000	1.1833e+000	1.1311e+000	1.0800e+000	1.0297e+000	9.8040e-001	9.3194e-001	8.8432e-001	8.3751e-001	8.0063e-001	7.6424e-001	
1.4661e+000	1.4057e+000	1.3466e+000	1.2888e+000	1.2356e+000	1.1835e+000	1.1323e+000	1.0821e+000	1.0328e+000	9.8430e-001	9.3668e-001	8.8987e-001	8.5299e-001	8.1660e-001	
1.5184e+000	1.4580e+000	1.3990e+000	1.3411e+000	1.2880e+000	1.2358e+000	1.1847e+000	1.1344e+000	1.0851e+000	1.0367e+000	9.8904e-001	9.4223e-001	9.0535e-001	8.6896e-001	
1.5708e+000	1.5104e+000	1.4513e+000	1.3935e+000	1.3403e+000	1.2882e+000	1.2370e+000	1.1868e+000	1.1375e+000	1.0890e+000	1.0414e+000	9.9459e-001	9.5771e-001	9.2132e-001	
1.6232e+000	1.5628e+000	1.5037e+000	1.4458e+000	1.3927e+000	1.3406e+000	1.2894e+000	1.2392e+000	1.1898e+000	1.1414e+000	1.0938e+000	1.0470e+000	1.0101e+000	9.7368e-001	
1.6755e+000	1.6151e+000	1.5560e+000	1.4982e+000	1.4451e+000	1.3929e+000	1.3418e+000	1.2915e+000	1.2422e+000	1.1937e+000	1.1461e+000	1.0993e+000	1.0624e+000	1.0260e+000	
1.7279e+000	1.6675e+000	1.6084e+000	1.5506e+000	1.4974e+000	1.4453e+000	1.3941e+000	1.3439e+000	1.2946e+000	1.2461e+000	1.1985e+000	1.1517e+000	1.1148e+000	1.0784e+000	
1.7802e+000	1.7198e+000	1.6608e+000	1.6029e+000	1.5498e+000	1.4976e+000	1.4465e+000	1.3962e+000	1.3469e+000	1.2985e+000	1.2508e+000	1.2040e+000	1.1672e+000	1.1308e+000	
1.8326e+000	1.7722e+000	1.7131e+000	1.6553e+000	1.6021e+000	1.5500e+000	1.4988e+000	1.4486e+000	1.3993e+000	1.3508e+000	1.3032e+000	1.2564e+000	1.2195e+000	1.1831e+000	
1.8850e+000	1.8246e+000	1.7655e+000	1.7076e+000	1.6545e+000	1.6024e+000	1.5512e+000	1.5010e+000	1.4516e+000	1.4032e+000	1.3556e+000	1.3088e+000	1.2719e+000	1.2355e+000	
1.9373e+000	1.8769e+000	1.8178e+000	1.7600e+000	1.7069e+000	1.6547e+000	1.6036e+000	1.5533e+000	1.5040e+000	1.4555e+000	1.4079e+000	1.3611e+000	1.3242e+000	1.2878e+000	
1.9897e+000	1.9293e+000	1.8702e+000	1.8124e+000	1.7592e+000	1.7071e+000	1.6559e+000	1.6057e+000	1.5564e+000	1.5079e+000	1.4603e+000	1.4135e+000	1.3766e+000	1.3402e+000	
2.0420e+000	1.9816e+000	1.9226e+000	1.8647e+000	1.8116e+000	1.7594e+000	1.7083e+000	1.6580e+000	1.6087e+000	1.5603e+000	1.5126e+000	1.4658e+000	1.4290e+000	1.3926e+000	
2.0944e+000	2.0340e+000	1.9749e+000	1.9171e+000	1.8639e+000	1.8118e+000	1.7606e+000	1.7104e+000	1.6611e+000	1.6126e+000	1.5650e+000	1.5182e+000	1.4813e+000	1.4449e+000	
2.1468e+000	2.0864e+000	2.0273e+000	1.9694e+000	1.9163e+000	1.8642e+000	1.8130e+000	1.7628e+000	1.7134e+000	1.6650e+000	1.6174e+000	1.5706e+000	1.5337e+000	1.4973e+000	
2.1991e+000	2.1387e+000	2.0796e+000	2.0218e+000	1.9687e+000	1.9165e+000	1.8654e+000	1.8151e+000	1.7658e+000	1.7173e+000	1.6697e+000	1.6229e+000	1.5860e+000	1.5496e+000	
2.2515e+000	2.1911e+000	2.1320e+000	2.0742e+000	2.0210e+000	1.9689e+000	1.9177e+000	1.8675e+000	1.8182e+000	1.7697e+000	1.7221e+000	1.6753e+000	1.6384e+000	1.6020e+000	
2.3038e+000	2.2434e+000	2.1844e+000	2.1265e+000	2.0734e+000	2.0212e+000	1.9701e+000	1.9198e+000	1.8705e+000	1.8221e+000	1.7744e+000	1.7276e+000	1.6908e+000	1.6544e+000	
2.3562e+000	2.2958e+000	2.2367e+000	2.1789e+000	2.1257e+000	2.0736e+000	2.0224e+000	1.9722e+000	1.9229e+000	1.8744e+000	1.8268e+000	1.7800e+000	1.7431e+000	1.7067e+000	
2.4086e+000	2.3482e+000	2.2891e+000	2.2312e+000	2.1781e+000	2.1260e+000	2.0748e+000	2.0246e+000	1.9752e+000	1.9268e+000	1.8792e+000	1.8324e+000	1.7955e+000	1.7591e+000	
2.4609e+000	2.4005e+000	2.3414e+000	2.2836e+000	2.2305e+000	2.1783e+000	2.1272e+000	2.0769e+000	2.0276e+000	1.9791e+000	1.9315e+000	1.8847e+000	1.8478e+000	1.8114e+000	
2.5133e+000	2.4529e+000	2.3938e+000	2.3360e+000	2.2828e+000	2.2307e+000	2.1795e+000	2.1293e+000	2.0800e+000	2.0315e+000	1.9839e+000	1.9371e+000	1.9002e+000	1.8638e+000	
2.5656e+000	2.5052e+000	2.4462e+000	2.3883e+000	2.3352e+000	2.2830e+000	2.2319e+000	2.1816e+000	2.1323e+000	2.0839e+000	2.0362e+000	1.9894e+000	1.9526e+000	1.9162e+000	
2.6180e+000	2.5576e+000	2.4985e+000	2.4407e+000	2.3875e+000	2.3354e+000	2.2842e+000	2.2340e+000	2.1847e+000	2.1362e+000	2.0886e+000	2.0418e+000	2.0049e+000	1.9685e+000	
2.6704e+000	2.6100e+000	2.5509e+000	2.4930e+000	2.4399e+000	2.3878e+000	2.3366e+000	2.2864e+000	2.2370e+000	2.1886e+000	2.1410e+000	2.0942e+000	2.0573e+000	2.0209e+000	
2.7227e+000	2.6623e+000	2.6032e+000	2.5454e+000	2.4923e+000	2.4401e+000	2.3890e+000	2.3387e+000	2.2894e+000	2.2409e+000	2.1933e+000	2.1465e+000	2.1096e+000	2.0732e+000	
2.7751e+000	2.7147e+000	2.6556e+000	2.5978e+000	2.5446e+000	2.4925e+000	2.4413e+000	2.3911e+000	2.3418e+000	2.2933e+000	2.2457e+000	2.1989e+000	2.1620e+000	2.1256e+000	
2.8274e+000	2.7670e+000	2.7080e+000	2.6501e+000	2.5970e+000	2.5448e+000	2.4937e+000	2.4434e+000	2.3941e+000	2.3457e+000	2.2980e+000	2.2512e+000	2.2144e+000	2.1780e+000	
2.8798e+000	2.8194e+000	2.7603e+000	2.7025e+000	2.6493e+000	2.5972e+000	2.5460e+000	2.4958e+000	2.4465e+000	2.3980e+000	2.3504e+000	2.3036e+000	2.2667e+000	2.2303e+000	
2.9322e+000	2.8718e+000	2.8127e+000	2.7548e+000	2.7017e+000	2.6496e+000	2.5984e+000	2.5482e+000	2.4988e+000	2.4504e+000	2.4028e+000	2.3560e+000	2.3191e+000	2.2827e+000	
2.9845e+000	2.9241e+000	2.8650e+000	2.8072e+000	2.7541e+000	2.7019e+000	2.6507e+000	2.6005e+000	2.5512e+000	2.5027e+000	2.4551e+000	2.4083e+000	2.3714e+000	2.3350e+000	
3.0369e+000	2.9765e+000	2.9174e+000	2.8596e+000	2.8064e+000	2.7543e+000	2.7031e+000	2.6529e+000	2.6036e+000	2.5551e+000	2.5075e+000	2.4607e+000	2.4238e+000	2.3874e+000	
3.0892e+000	3.0288e+000	2.9698e+000	2.9119e+000	2.8588e+000	2.8066e+000	2.7555e+000	2.7052e+000	2.6559e+000	2.6075e+000	2.5598e+000	2.5130e+000	2.4762e+000	2.4398e+000	
3.1416e+000	3.0812e+000	3.0221e+000	2.9643e+000	2.9111e+000	2.8590e+000	2.8078e+000	2.7576e+000	2.7083e+000	2.6598e+000	2.6122e+000	2.5654e+000	2.5285e+000	2.4921e+000	
3.1940e+000	3.1336e+000	3.0745e+000	3.0166e+000	2.9635e+000	2.9114e+000	2.8602e+000	2.8100e+000	2.7606e+000	2.7122e+000	2.6646e+000	2.6178e+000	2.5809e+000	2.5445e+000	
3.2463e+000	3.1859e+000	3.1268e+000	3.0690e+000	3.0158e+000	2.9637e+000	2.9125e+000	2.8623e+000	2.8130e+000	2.7645e+000	2.7169e+000	2.6701e+000	2.6332e+000	2.5968e+000	
3.2987e+000	3.2383e+000	3.1792e+000	3.1214e+000	3.0682e+000	3.0161e+000	2.9649e+000	2.9147e+000	2.8654e+000	2.8169e+000	2.7693e+000	2.7225e+000	2.6856e+000	2.6492e+000	
3.3510e+000	3.2906e+000	3.2316e+000	3.1737e+000	3.1206e+000	3.0684e+000	3.0173e+000	2.9670e+000	2.9177e+000	2.8693e+000	2.8216e+000	2.7748e+000	2.7380e+000	2.7016e+000	
3.4034e+000	3.3430e+000	3.2839e+000	3.2261e+000	3.1729e+000	3.1208e+000	3.0696e+000	3.0194e+000	2.9701e+000	2.9216e+000	2.8740e+000	2.8272e+000	2.7903e+000	2.7539e+000	
3.4558e+000	3.3954e+000	3.3363e+000	3.2784e+000	3.2253e+000	3.1732e+000	3.1220e+000	3.0718e+000	3.0224e+000	2.9740e+000	2.9264e+000	2.8795e+000	2.8427e+000	2.8063e+000	
3.5081e+000	3.4477e+000	3.3886e+000	3.3308e+000	3.2776e+000	3.2255e+000	3.1743e+000	3.1241e+000	3.0748e+000	3.0263e+000	2.9787e+000	2.9319e+000	2.8950e+000	2.8586e+000	
3.5605e+000	3.5001e+000	3.4410e+000	3.3832e+000	3.3300e+000	3.2779e+000	3.2267e+000	3.1765e+000	3.1272e+000	3.0787e+000	3.0311e+000	2.9843e+000	2.9474e+000	2.9110e+000	
3.6128e+000	3.5524e+000	3.4934e+000	3.4355e+000	3.3824e+000	3.3302e+000	3.2791e+000	3.2288e+000	3.1795e+000	3.1311e+000	3.0834e+000	3.0366e+000	2.9997e+000	2.9634e+000	
3.6652e+000	3.6048e+000	3.5457e+000	3.4879e+000	3.4347e+000	3.3826e+000	3.3314e+000	3.2812e+000	3.2319e+000	3.1834e+000	3.1358e+000	3.0890e+000	3.0521e+000	3.0157e+000	
3.7176e+000	3.6572e+000	3.5981e+000	3.5402e+000	3.4871e+000	3.4350e+000	3.3838e+000	3.3336e+000	3.2842e+000	3.2358e+000	3.1882e+000	3.1413e+000	3.1045e+000	3.0681e+000	
3.7699e+000	3.7095e+000	3.6504e+000	3.5926e+000	3.5394e+000	3.4873e+000	3.4361e+000	3.3859e+000	3.3366e+000	3.2881e+000	3.2405e+000	3.1937e+000	3.1568e+000	3.1204e+000	
3.8223e+000	3.7619e+000	3.7028e+000	3.6450e+000	3.5918e+000	3.5397e+000	3.4885e+000	3.4383e+000	3.3890e+000	3.3405e+000	3.2929e+000	3.2461e+000	3.2092e+000	3.1728e+000	
3.8746e+000	3.8142e+000	3.7552e+000	3.6973e+000	3.6442e+000	3.5920e+000	3.5409e+000	3.4906e+000	3.4413e+000	3.3929e+000	3.3452e+000	3.2984e+000	3.2615e+000	3.2252e+000	
3.9270e+000	3.8666e+000	3.8075e+000	3.7497e+000	3.6965e+000	3.6444e+000	3.5932e+000	3.5430e+000	3.4937e+000	3.4452e+000	3.3976e+000	3.3508e+000	3.3139e+000	3.2775e+000	
3.9794e+000	3.9190e+000	3.8599e+000	3.8020e+000	3.7489e+000	3.6968e+000	3.6456e+000	3.5954e+000	3.5460e+000	3.4976e+000	3.4500e+000	3.4031e+000	3.3663e+000	3.3299e+000	
4.0317e+000	3.9713e+000	3.9122e+000	3.8544e+000	3.8012e+000	3.7491e+000	3.6979e+000	3.6477e+000	3.5984e+000	3.5499e+000	3.5023e+000	3.4555e+000	3.4186e+000	3.3822e+000	
4.0841e+000	4.0237e+000	3.9646e+000	3.9068e+000	3.8536e+000	3.8015e+000	3.7503e+000	3.7001e+000	3.6507e+000	3.6023e+000	3.5547e+000	3.5079e+000	3.4710e+000	3.4346e+000	
4.1364e+000	4.0760e+000	4.0170e+000	3.9591e+000	3.9060e+000	3.8538e+000	3.8027e+000	3.7524e+000	3.7031e+000	3.6547e+000	3.6070e+000	3.5602e+000	3.5233e+000	3.4870e+000	
4.1888e+000	4.1284e+000	4.0693e+000	4.0115e+000	3.9583e+000	3.9062e+000	3.8550e+000	3.8048e+000	3.7555e+000	3.7070e+000	3.6594e+000	3.6126e+000	3.5757e+000	3.5393e+000	
4.2412e+000	4.1808e+000	4.1217e+000	4.0638e+000	4.0107e+000	3.9586e+000	3.9074e+000	3.8572e+000	3.8078e+000	3.7594e+000	3.7118e+000	3.6649e+000	3.6281e+000	3.5917e+000	
4.2935e+000	4.2331e+000	4.1740e+000	4.1162e+000	4.0630e+000	4.0109e+000	3.9597e+000	3.9095e+000	3.8602e+000	3.8117e+000	3.7641e+000	3.7173e+000	3.6804e+000	3.6440e+000	
4.3459e+000	4.2855e+000	4.2264e+000	4.1686e+000	4.1154e+000	4.0633e+000	4.0121e+000	3.9619e+000	3.9125e+000	3.8641e+000	3.8165e+000	3.7697e+000	3.7328e+000	3.6964e+000	
4.3982e+000	4.3378e+000	4.2788e+000	4.2209e+000	4.1678e+000	4.1156e+000	4.0645e+000	4.0142e+000	3.9649e+000	3.9165e+000	3.8688e+000	3.8220e+000	3.7851e+000	3.7488e+000	
4.4506e+000	4.3902e+000	4.3311e+000	4.2733e+000	4.2201e+000	4.1680e+000	4.1168e+000	4.0666e+000	4.0173e+000	3.9688e+000	3.9212e+000	3.8744e+000	3.8375e+000	3.8011e+000	
4.5029e+000	4.4426e+000	4.3835e+000	4.3256e+000	4.2725e+000	4.2204e+000	4.1692e+000	4.1190e+000	4.0696e+000	4.0212e+000	3.9736e+000	3.9267e+000	3.8899e+000	3.8535e+000	
4.5553e+000	4.4949e+000	4.4358e+000	4.3780e+000	4.3248e+000	4.2727e+000	4.2215e+000	4.1713e+000	4.1220e+000	4.0735e+000	4.0259e+000	3.9791e+000	3.9422e+000	3.9058e+000	
4.6077e+000	4.5473e+000	4.4882e+000	4.4304e+000	4.3772e+000	4.3251e+000	4.2739e+000	4.2237e+000	4.1743e+000	4.1259e+000	4.0783e+000	4.0315e+000	3.9946e+000	3.9582e+000	
4.6600e+000	4.5996e+000	4.5406e+000	4.4827e+000	4.4296e+000	4.3774e+000	4.3263e+000	4.2760e+000	4.2267e+000	4.1783e+000	4.1306e+000	4.0838e+000	4.0469e+000	4.0106e+000	
4.7124e+000	4.6520e+000	4.5929e+000	4.5351e+000	4.4819e+000	4.4298e+000	4.3786e+000	4.3284e+000	4.2791e+000	4.2306e+000	4.1830e+000	4.1362e+000	4.0993e+000	4.0629e+000	
4.7647e+000	4.7044e+000	4.6453e+000	4.5874e+000	4.5343e+000	4.4822e+000	4.4310e+000	4.3808e+000	4.3314e+000	4.2830e+000	4.2354e+000	4.1885e+000	4.1517e+000	4.1153e+000	
4.8171e+000	4.7567e+000	4.6976e+000	4.6398e+000	4.5866e+000	4.5345e+000	4.4833e+000	4.4331e+000	4.3838e+000	4.3353e+000	4.2877e+000	4.2409e+000	4.2040e+000	4.1676e+000	
4.8695e+000	4.8091e+000	4.7500e+000	4.6922e+000	4.6390e+000	4.5869e+000	4.5357e+000	4.4855e+000	4.4361e+000	4.3877e+000	4.3401e+000	4.2933e+000	4.2564e+000	4.2200e+000	
4.9218e+000	4.8614e+000	4.8024e+000	4.7445e+000	4.6914e+000	4.6392e+000	4.5881e+000	4.5378e+000	4.4885e+000	4.4401e+000	4.3924e+000	4.3456e+000	4.3087e+000	4.2724e+000	
4.9742e+000	4.9138e+000	4.8547e+000	4.7969e+000	4.7437e+000	4.6916e+000	4.6404e+000	4.5902e+000	4.5409e+000	4.4924e+000	4.4448e+000	4.3980e+000	4.3611e+000	4.3247e+000	
5.0265e+000	4.9662e+000	4.9071e+000	4.8492e+000	4.7961e+000	4.7439e+000	4.6928e+000	4.6426e+000	4.5932e+000	4.5448e+000	4.4972e+000	4.4503e+000	4.4135e+000	4.3771e+000	
5.0789e+000	5.0185e+000	4.9594e+000	4.9016e+000	4.8484e+000	4.7963e+000	4.7451e+000	4.6949e+000	4.6456e+000	4.5971e+000	4.5495e+000	4.5027e+000	4.4658e+000	4.4294e+000	
5.1313e+000	5.0709e+000	5.0118e+000	4.9539e+000	4.9008e+000	4.8487e+000	4.7975e+000	4.7473e+000	4.6979e+000	4.6495e+000	4.6019e+000	4.5551e+000	4.5182e+000	4.4818e+000	
5.1836e+000	5.1232e+000	5.0642e+000	5.0063e+000	4.9532e+000	4.9010e+000	4.8499e+000	4.7996e+000	4.7503e+000	4.7018e+000	4.6542e+000	4.6074e+000	4.5705e+000	4.5342e+000	
5.2360e+000	5.1756e+000	5.1165e+000	5.0587e+000	5.0055e+000	4.9534e+000	4.9022e+000	4.8520e+000	4.8027e+000	4.7542e+000	4.7066e+000	4.6598e+000	4.6229e+000	4.5865e+000	
5.2883e+000	5.2280e+000	5.1689e+000	5.1110e+000	5.0579e+000	5.0057e+000	4.9546e+000	4.9044e+000	4.8550e+000	4.8066e+000	4.7590e+000	4.7121e+000	4.6753e+000	4.6389e+000	
5.3407e+000	5.2803e+000	5.2212e+000	5.1634e+000	5.1102e+000	5.0581e+000	5.0069e+000	4.9567e+000	4.9074e+000	4.8589e+000	4.8113e+000	4.7645e+000	4.7276e+000	4.6912e+000	
5.3931e+000	5.3327e+000	5.2736e+000	5.2157e+000	5.1626e+000	5.1105e+000	5.0593e+000	5.0091e+000	4.9597e+000	4.9113e+000	4.8637e+000	4.8169e+000	4.7800e+000	4.7436e+000	
5.4454e+000	5.3850e+000	5.3260e+000	5.2681e+000	5.2150e+000	5.1628e+000	5.1117e+000	5.0614e+000	5.0121e+000	4.9636e+000	4.9160e+000	4.8692e+000	4.8323e+000	4.7960e+000	
5.4978e+000	5.4374e+000	5.3783e+000	5.3205e+000	5.2673e+000	5.2152e+000	5.1640e+000	5.1138e+000	5.0645e+000	5.0160e+000	4.9684e+000	4.9216e+000	4.8847e+000	4.8483e+000	
5.5501e+000	5.4898e+000	5.4307e+000	5.3728e+000	5.3197e+000	5.2675e+000	5.2164e+000	5.1662e+000	5.1168e+000	5.0684e+000	5.0208e+000	4.9739e+000	4.9371e+000	4.9007e+000	
5.6025e+000	5.5421e+000	5.4830e+000	5.4252e+000	5.3720e+000	5.3199e+000	5.2687e+000	5.2185e+000	5.1692e+000	5.1207e+000	5.0731e+000	5.0263e+000	4.9894e+000	4.9530e+000	
5.6549e+000	5.5945e+000	5.5354e+000	5.4775e+000	5.4244e+000	5.3723e+000	5.3211e+000	5.2709e+000	5.2215e+000	5.1731e+000	5.1255e+000	5.0787e+000	5.0418e+000	5.0054e+000	
5.7072e+000	5.6468e+000	5.5878e+000	5.5299e+000	5.4768e+000	5.4246e+000	5.3735e+000	5.3232e+000	5.2739e+000	5.2254e+000	5.1778e+000	5.1310e+000	5.0941e+000	5.0578e+000	
5.7596e+000	5.6992e+000	5.6401e+000	5.5823e+000	5.5291e+000	5.4770e+000	5.4258e+000	5.3756e+000	5.3263e+000	5.2778e+000	5.2302e+000	5.1834e+000	5.1465e+000	5.1101e+000	
5.8119e+000	5.7516e+000	5.6925e+000	5.6346e+000	5.5815e+000	5.5293e+000	5.4782e+000	5.4280e+000	5.3786e+000	5.3302e+000	5.2826e+000	5.2357e+000	5.1989e+000	5.1625e+000	
5.8643e+000	5.8039e+000	5.7448e+000	5.6870e+000	5.6338e+000	5.5817e+000	5.5305e+000	5.4803e+000	5.4310e+000	5.3825e+000	5.3349e+000	5.2881e+000	5.2512e+000	5.2148e+000	
5.9167e+000	5.8563e+000	5.7972e+000	5.7393e+000	5.6862e+000	5.6341e+000	5.5829e+000	5.5327e+000	5.4833e+000	5.4349e+000	5.3873e+000	5.3405e+000	5.3036e+000	5.2672e+000	
5.9690e+000	5.9086e+000	5.8496e+000	5.7917e+000	5.7386e+000	5.6864e+000	5.6353e+000	5.5850e+000	5.5357e+000	5.4872e+000	5.4396e+000	5.3928e+000	5.3559e+000	5.3196e+000	
6.0214e+000	5.9610e+000	5.9019e+000	5.8441e+000	5.7909e+000	5.7388e+000	5.6876e+000	5.6374e+000	5.5881e+000	5.5396e+000	5.4920e+000	5.4452e+000	5.4083e+000	5.3719e+000	
6.0737e+000	6.0134e+000	5.9543e+000	5.8964e+000	5.8433e+000	5.7911e+000	5.7400e+000	5.6898e+000	5.6404e+000	5.5920e+000	5.5443e+000	5.4975e+000	5.4607e+000	5.4243e+000	
6.1261e+000	6.0657e+000	6.0066e+000	5.9488e+000	5.8956e+000	5.8435e+000	5.7923e+000	5.7421e+000	5.6928e+000	5.6443e+000	5.5967e+000	5.5499e+000	5.5130e+000	5.4766e+000	
6.1785e+000	6.1181e+000	6.0590e+000	6.0011e+000	5.9480e+000	5.8959e+000	5.8447e+000	5.7945e+000	5.7451e+000	5.6967e+000	5.6491e+000	5.6023e+000	5.5654e+000	5.5290e+000	
6.2308e+000	6.1704e+000	6.1114e+000	6.0535e+000	6.0004e+000	5.9482e+000	5.8971e+000	5.8468e+000	5.7975e+000	5.7490e+000	5.7014e+000	5.6546e+000	5.6177e+000	5.5814e+000	
