  8.97158247e+004  8.96479894e+004  8.95839245e+004  8.95601349e+004  8.95504696e+004  8.94192986e+004  8.06264600e+004  7.31264598e+004  6.66001690e+004  6.07686309e+004  5.52066207e+004  4.95782136e+004  4.36281139e+004  3.70228154e+004  2.93564213e+004  2.04387947e+004  1.08741092e+004  2.79500105e+003  0.00000000e+000  0.00000000e+000  0.00000000e+000  0.00000000e+000  6.58626420e+001  4.15464492e+001
  8.97189552e+004  8.96637021e+004  8.95966460e+004  8.95605749e+004  8.95647305e+004  8.94993632e+004  8.59397537e+004  7.84738618e+004  7.16950103e+004  6.56602049e+004  6.00988269e+004  5.46950053e+004  4.91912755e+004  4.32952996e+004  3.65983505e+004  2.86947445e+004  1.95500442e+004  1.01413918e+004  3.18657088e+003  3.17106793e+002  0.00000000e+000  1.89691810e+001  1.57483077e+001  3.35176883e+001
  8.97202675e+004  8.96768284e+004  8.96120028e+004  8.95622784e+004  8.95660597e+004  8.95576125e+004  8.88928573e+004  8.35952085e+004  7.68476889e+004  7.06162263e+004  6.49503452e+004  5.96198115e+004  5.43937502e+004  4.90335535e+004  4.31845895e+004  3.63786532e+004  2.82362217e+004  1.88633360e+004  9.53683870e+003  2.78225101e+003  1.48460246e+002  6.88454708e+000  2.27372011e+001  3.12244345e+001
  8.97201425e+004  8.96870698e+004  8.96287970e+004  8.95682322e+004  8.95578301e+004  8.95915200e+004  9.06242099e+004  8.76368986e+004  8.18713393e+004  7.56166654e+004  6.98164480e+004  6.44505434e+004  5.93432656e+004  5.43210216e+004  4.91226522e+004  4.33168968e+004  3.63909462e+004  2.79979589e+004  1.83010963e+004  8.40235023e+003  1.64404614e+003  0.00000000e+000  2.14423451e+001  3.33615039e+001
  8.97189185e+004  8.96944492e+004  8.96452483e+004  8.95803957e+004  8.95457756e+004  8.95986882e+004  9.16761419e+004  9.06373881e+004  8.63625968e+004  8.05521135e+004  7.47024054e+004  6.92567151e+004  6.41528363e+004  5.92815546e+004  5.44976926e+004  4.94818825e+004  4.37162748e+004  3.66581186e+004  2.79848962e+004  1.76377706e+004  6.11531405e+003  6.73491784e+001  0.00000000e+000  3.83728774e+001
  8.97168404e+004  8.96993249e+004  8.96596371e+004  8.95981720e+004  8.95388638e+004  8.95771165e+004  9.22908429e+004  9.28119508e+004  9.01633427e+004  8.52155774e+004  7.95486473e+004  7.40605689e+004  6.89113558e+004  6.40539757e+004  5.94509915e+004  5.49503011e+004  5.01381494e+004  4.44036587e+004  3.71929263e+004  2.81743687e+004  1.68246446e+004  1.25686033e+003  4.96292266e+002  6.24415965e+001
  8.97140907e+004  8.97021505e+004  8.96711473e+004  8.96181323e+004  8.95453094e+004  8.95362624e+004  8.60648529e+004  8.61749610e+004  8.41987418e+004  7.99723652e+004  7.44509222e+004  6.85321604e+004  6.25781622e+004  5.67222803e+004  5.12680518e+004  4.65909250e+004  4.25970478e+004  3.84798582e+004  3.30453149e+004  2.52545331e+004  1.46191589e+004  4.01010222e+002  4.16744443e+002  7.48123858e+001
  8.97106062e+004  8.97036426e+004  8.96790563e+004  8.96384256e+004  8.95610568e+004  8.95115838e+004  8.30412215e+004  8.04583392e+004  7.83720096e+004  7.46351000e+004  6.94891562e+004  6.35575562e+004  5.72006363e+004  5.05513478e+004  4.39531501e+004  3.82089424e+004  3.39944459e+004  3.08996526e+004  2.75149249e+004  2.20239144e+004  1.30342071e+004  3.07187005e+002  1.72534942e+002  6.40674386e+001
  8.97060522e+004  8.97045961e+004  8.96833173e+004  8.96563989e+004  8.95852304e+004  8.95010527e+004  8.16388064e+004  7.65832210e+004  7.31847604e+004  6.94059728e+004  6.45486233e+004  5.88320251e+004  5.24616361e+004  4.54542044e+004  3.79434326e+004  3.06805209e+004  2.50994906e+004  2.19101875e+004  1.99406457e+004  1.72389445e+004  1.11945514e+004  3.15887602e+002  1.83719565e+002  5.52670162e+001
  8.97002404e+004  8.97054903e+004  8.96850213e+004  8.96686534e+004  8.96169682e+004  8.95032841e+004  8.10220243e+004  7.43307268e+004  6.92285048e+004  6.46552279e+004  5.97181763e+004  5.41849652e+004  4.80263497e+004  4.10903322e+004  3.32240228e+004  2.47348508e+004  1.69661695e+004  1.22057962e+004  1.05599675e+004  9.69686445e+003  7.80824590e+003  2.84449882e+002  1.84129834e+002  5.05407264e+001
  8.96944251e+004  8.97057274e+004  8.96871332e+004  8.96708331e+004  8.96551698e+004  8.95176683e+004  8.07134527e+004  7.32045770e+004  6.66709111e+004  6.08326082e+004  5.52637458e+004  4.96281546e+004  4.36706769e+004  3.70580213e+004  2.93843845e+004  2.04596170e+004  1.08879174e+004  2.80197791e+003  0.00000000e+000  0.00000000e+000  0.00000000e+000  0.00000000e+000  6.59083195e+001  4.15988245e+001
  8.96907127e+004  8.97050341e+004  8.96900003e+004  8.96698075e+004  8.96715009e+004  8.95997198e+004  8.60309239e+004  7.85553704e+004  7.17685218e+004  6.57266975e+004  6.01585630e+004  5.47478202e+004  4.92369605e+004  4.33338133e+004  3.66297825e+004  2.87191850e+004  1.95675538e+004  1.01520972e+004  3.19067189e+003  3.17468001e+002  0.00000000e+000  1.90346361e+001  1.58014877e+001  3.35824840e+001
  8.96904319e+004  8.97034667e+004  8.96939341e+004  8.96679885e+004  8.96740756e+004  8.96602787e+004  8.89872123e+004  8.36803605e+004  7.69242644e+004  7.06853906e+004  6.50126849e+004  5.96753859e+004  5.44424058e+004  4.90752138e+004  4.32193258e+004  3.64065759e+004  2.82573699e+004  1.88777217e+004  9.54458650e+003  2.78474955e+003  1.48663740e+002  6.96589043e+000  2.28257820e+001  3.13085162e+001
  8.96939577e+004  8.97014156e+004  8.96984584e+004  8.96684420e+004  8.96658812e+004  8.96964747e+004  9.07213844e+004  8.77254324e+004  8.19511999e+004  7.56886945e+004  6.98814539e+004  6.45088328e+004  5.93947935e+004  5.43656972e+004  4.91605267e+004  4.33481222e+004  3.64156090e+004  2.80160210e+004  1.83125047e+004  8.40763341e+003  1.64527803e+003  0.00000000e+000  2.15285007e+001  3.34710003e+001
  8.97013318e+004  8.96994592e+004  8.97025046e+004  8.96733741e+004  8.96523834e+004  8.97055169e+004  9.17759306e+004  9.07290411e+004  8.64457438e+004  8.06271780e+004  7.47701785e+004  6.93177234e+004  6.42071888e+004  5.93291708e+004  5.45385796e+004  4.95162199e+004  4.37442543e+004  3.66797572e+004  2.80000478e+004  1.76464492e+004  6.11834402e+003  6.74861271e+001  0.00000000e+000  3.85136885e+001
  8.97123654e+004  8.96983276e+004  8.97050303e+004  8.96825591e+004  8.96424196e+004  8.96850203e+004  9.23929517e+004  9.29065118e+004  9.02496857e+004  8.52937580e+004  7.96192899e+004  7.41243245e+004  6.89685142e+004  6.41045098e+004  5.94948393e+004  5.49876040e+004  5.01692092e+004  4.44286542e+004  3.72117498e+004  2.81868017e+004  1.68307959e+004  1.25744840e+003  4.96646611e+002  6.26394638e+001
  8.97262842e+004  8.96987274e+004  8.97058199e+004  8.96930214e+004  8.96442254e+004  8.96440907e+004  8.61627076e+004  8.62659712e+004  8.42821029e+004  8.00478968e+004  7.45189892e+004  6.85933132e+004  6.26327278e+004  5.67702088e+004  5.13090994e+004  4.66251590e+004  4.26252352e+004  3.85029233e+004  3.30634154e+004  2.52670594e+004  1.46255617e+004  4.01446573e+002  4.17141553e+002  7.50798354e+001
  8.97399182e+004  8.97016458e+004  8.97046476e+004  8.97034077e+004  8.96538893e+004  8.96179699e+004  8.31365261e+004  8.05455891e+004  7.84520434e+004  7.47076660e+004  6.95544453e+004  6.36160145e+004  5.72526113e+004  5.05968389e+004  4.39917984e+004  3.82403666e+004  3.40191707e+004  3.09193825e+004  2.75309186e+004  2.20357914e+004  1.30407475e+004  3.07711641e+002  1.72961647e+002  6.44138999e+001
  8.97473226e+004  8.97077642e+004  8.97019356e+004  8.97115580e+004  8.96707921e+004  8.96045132e+004  8.17317517e+004  7.66672633e+004  7.32612836e+004  6.94752841e+004  6.46108699e+004  5.88875893e+004  5.25108853e+004  4.54972243e+004  3.79799036e+004  3.07097973e+004  2.51211051e+004  2.19256426e+004  1.99528208e+004  1.72487683e+004  1.12007130e+004  3.16590055e+002  1.84279885e+002  5.57175113e+001
  8.97459315e+004  8.97158824e+004  8.96992767e+004  8.97145437e+004  8.96944096e+004  8.96023405e+004  8.11119590e+004  7.44118408e+004  6.93016864e+004  6.47211151e+004  5.97771255e+004  5.42373784e+004  4.80726385e+004  4.11306872e+004  3.32582441e+004  2.47623199e+004  1.69859581e+004  1.22172015e+004  1.05667233e+004  9.70265108e+003  7.81265172e+003  2.85283931e+002  1.84896696e+002  5.11295160e+001
  8.97395058e+004  8.97229896e+004  8.96997143e+004  8.97085118e+004  8.97240257e+004  8.96109614e+004  8.07992551e+004  7.32825222e+004  6.67409444e+004  6.08951112e+004  5.53192318e+004  4.96771637e+004  4.37137180e+004  3.70954175e+004  2.94160939e+004  2.04851515e+004  1.09063993e+004  2.81218704e+003  0.00000000e+000  0.00000000e+000  0.00000000e+000  0.00000000e+000  6.64247262e+001  4.23529598e+001
  8.97305814e+004  8.97277804e+004  8.97029387e+004  8.97008031e+004  8.97316904e+004  8.96862085e+004  8.61184713e+004  7.86359639e+004  7.18414034e+004  6.57919609e+004  6.02166375e+004  5.47992397e+004  4.92822753e+004  4.33734795e+004  3.66639882e+004  2.87477070e+004  1.95897409e+004  1.01669766e+004  3.19695913e+003  3.18224442e+002  0.00000000e+000  2.01307002e+001  1.66660337e+001  3.45705287e+001
  8.97199398e+004  8.97297471e+004  8.97084803e+004  8.96940156e+004  8.97259867e+004  8.97391106e+004  8.90727452e+004  8.37629878e+004  7.69998885e+004  7.07534638e+004  6.50734347e+004  5.97292878e+004  5.44900171e+004  4.91170779e+004  4.32558247e+004  3.64377547e+004  2.82828284e+004  1.88966599e+004  9.55595368e+003  2.78906280e+003  1.49211102e+002  8.49066915e+000  2.43219482e+001  3.26278372e+001
  8.97079770e+004  8.97286662e+004  8.97151567e+004  8.96911441e+004  8.97103117e+004  8.97671646e+004  9.08026081e+004  8.78082250e+004  8.20291682e+004  7.57595472e+004  6.99449545e+004  6.45653129e+004  5.94447677e+004  5.44097440e+004  4.91991700e+004  4.33816570e+004  3.64439303e+004  2.80385464e+004  1.83282909e+004  8.41624542e+003  1.64800755e+003  0.00000000e+000  2.29343294e+001  3.52037896e+001
  8.96950419e+004  8.97246216e+004  8.97212180e+004  8.96941576e+004  8.96904197e+004  8.97679970e+004  9.18513926e+004  9.08101055e+004  8.65250479e+004  8.07005882e+004  7.48364517e+004  6.93768793e+004  6.42596299e+004  5.93754496e+004  5.45792952e+004  4.95518672e+004  4.37750334e+004  3.67054006e+004  2.80197699e+004  1.76594095e+004  6.12467569e+003  6.87431607e+001  0.00000000e+000  4.07442587e+001
  8.96813903e+004  8.97180213e+004  8.97249822e+004  8.97024745e+004  8.96752963e+004  8.97396295e+004  9.24617387e+004  9.29842504e+004  9.03290392e+004  8.53691738e+004  7.96882333e+004  7.41862185e+004  6.90235422e+004  6.41531276e+004  5.95376445e+004  5.50252168e+004  5.02020878e+004  4.44568980e+004  3.72349072e+004  2.82039205e+004  1.68412123e+004  1.26180165e+003  5.00252592e+002  6.57119292e+001
  8.96672163e+004  8.97093592e+004  8.97256742e+004  8.97126841e+004  8.96731829e+004  8.96915238e+004  8.62199772e+004  8.63328009e+004  8.43531053e+004  8.01175400e+004  7.45837023e+004  6.86515390e+004  6.26840615e+004  5.68148015e+004  5.13475001e+004  4.66582497e+004  4.26539935e+004  3.85280821e+004  3.30852672e+004  2.52848975e+004  1.46375539e+004  4.06722427e+002  4.21930053e+002  7.92587556e+001
  8.96524664e+004  8.96993868e+004  8.97226116e+004  8.97229599e+004  8.96800383e+004  8.96591914e+004  8.31849966e+004  8.06020852e+004  7.85139512e+004  7.47703887e+004  6.96140927e+004  6.36702481e+004  5.73003401e+004  5.06377109e+004  4.40260212e+004  3.82687428e+004  3.40429927e+004  3.09399730e+004  2.75492018e+004  2.20523174e+004  1.30540418e+004  3.14531988e+002  1.79094923e+002  6.99367892e+001
  8.96368056e+004  8.96889300e+004  8.97157864e+004  8.97306769e+004  8.96950079e+004  8.96406208e+004  8.17732750e+004  7.67149520e+004  7.33141590e+004  6.95303087e+004  6.46645404e+004  5.89372265e+004  5.25548361e+004  4.55345841e+004  3.80103517e+004  3.07337231e+004  2.51397155e+004  2.19407409e+004  1.99659668e+004  1.72609346e+004  1.12132597e+004  3.25901516e+002  1.92365392e+002  6.29415914e+001
  8.96199985e+004  8.96784990e+004  8.97063266e+004  8.97324638e+004  8.97172563e+004  8.96344425e+004  8.11479805e+004  7.44523600e+004  6.93463747e+004  6.47682473e+004  5.98240957e+004  5.42816797e+004  4.81123614e+004  4.11645005e+004  3.32852855e+004  2.47823387e+004  1.69996789e+004  1.22263569e+004  1.05737744e+004  9.70903109e+003  7.81912115e+003  2.96407697e+002  1.95892657e+002  6.04745282e+001
  8.96031433e+004  8.96675243e+004  8.96972359e+004  8.97239879e+004  8.97457159e+004  8.96400631e+004  8.08309803e+004  7.33173737e+004  6.67787159e+004  6.09348053e+004  5.53591864e+004  4.97154629e+004  4.37485833e+004  3.71253508e+004  2.94398565e+004  2.05018557e+004  1.09159408e+004  2.81583107e+003  0.00000000e+000  0.00000000e+000  0.00000000e+000  0.00000000e+000  7.40297685e+001  5.39439402e+001
  8.95881712e+004  8.96557258e+004  8.96888998e+004  8.97121596e+004  8.97520356e+004  8.97131336e+004  8.61484539e+004  7.86687739e+004  7.18770862e+004  6.58299112e+004  6.02555854e+004  5.48374970e+004  4.93180988e+004  4.34053091e+004  3.66904810e+004  2.87677261e+004  1.96025597e+004  1.01728546e+004  3.19772784e+003  3.17398006e+002  0.00000000e+000  3.32872141e+001  2.80262705e+001  4.85340216e+001
  8.95764424e+004  8.96430922e+004  8.96816650e+004  8.96994265e+004  8.97443651e+004  8.97643973e+004  8.91008381e+004  8.37939102e+004  7.70335702e+004  7.07895908e+004  6.51111004e+004  5.97670834e+004  5.45263137e+004  4.91503115e+004  4.32846136e+004  3.64608655e+004  2.82991940e+004  1.89056711e+004  9.55817595e+003  2.78742362e+003  1.47967205e+002  2.07770349e+001  3.90750395e+001  4.80238002e+001
  8.95684591e+004  8.96299583e+004  8.96750657e+004  8.96888936e+004  8.97257224e+004  8.97910003e+004  9.08289558e+004  8.78372847e+004  8.20609360e+004  7.57938273e+004  6.99811472e+004  6.46023078e+004  5.94811085e+004  5.44439061e+004  4.92297645e+004  4.34074459e+004  3.64637459e+004  2.80513407e+004  1.83334623e+004  8.41469752e+003  1.64426280e+003  0.00000000e+000  3.03758995e+001  4.83072322e+001
  8.95643768e+004  8.96168903e+004  8.96680240e+004  8.96828013e+004  8.97016085e+004  8.97901714e+004  9.18761377e+004  9.08373776e+004  8.65549498e+004  8.07330255e+004  7.48710411e+004  6.94128015e+004  6.42956468e+004  5.94101152e+004  5.46112177e+004  4.95798297e+004  4.37979032e+004  3.67220247e+004  2.80290521e+004  1.76606024e+004  6.11874472e+003  6.52862280e+001  0.00000000e+000  4.60592586e+001
  8.95641294e+004  8.96046332e+004  8.96594856e+004  8.96809471e+004  8.96808987e+004  8.97595500e+004  9.24848644e+004  9.30098266e+004  9.03571292e+004  8.53997787e+004  7.97211315e+004  7.42208460e+004  6.90589125e+004  6.41879265e+004  5.95704770e+004  5.50548537e+004  5.02274795e+004  4.44769608e+004  3.72484495e+004  2.82097658e+004  1.68381545e+004  1.24951933e+003  4.89952809e+002  5.83095872e+001
  8.95671650e+004  8.95939190e+004  8.96492298e+004  8.96803669e+004  8.96718685e+004  8.97082686e+004  8.62390383e+004  8.63545900e+004  8.43772309e+004  8.01438937e+004  7.46121012e+004  6.86815803e+004  6.27150124e+004  5.68455421e+004  5.13766180e+004  4.66844715e+004  4.26766569e+004  3.85467214e+004  3.30986378e+004  2.52913366e+004  1.46354723e+004  3.92209381e+002  4.06705501e+002  6.36357347e+001
  8.95709269e+004  8.95857498e+004  8.96370359e+004  8.96797151e+004  8.96706310e+004  8.96716302e+004  8.32002701e+004  8.06200192e+004  7.85342952e+004  7.47927973e+004  6.96383263e+004  6.36959782e+004  5.73270281e+004  5.06645015e+004  4.40516517e+004  3.82916828e+004  3.40623290e+004  3.09559379e+004  2.75616326e+004  2.20590992e+004  1.30533286e+004  3.04643049e+002  1.67346592e+002  5.60770041e+001
  8.95704567e+004  8.95808971e+004  8.96233261e+004  8.96768392e+004  8.96765886e+004  8.96475215e+004  8.17843446e+004  7.67290426e+004  7.33307715e+004  6.95489888e+004  6.46849073e+004  5.89589374e+004  5.25774548e+004  4.55574823e+004  3.80325740e+004  3.07538184e+004  2.51559723e+004  2.19530597e+004  1.99757982e+004  1.72677976e+004  1.12130564e+004  3.18068950e+002  1.84596744e+002  5.46899374e+001
  8.95633222e+004  8.95785459e+004  8.96096806e+004  8.96688175e+004  8.96892354e+004  8.96345906e+004  8.11540285e+004  7.44623546e+004  6.93592440e+004  6.47833117e+004  5.98408309e+004  5.42996542e+004  4.81311527e+004  4.11836056e+004  3.33040276e+004  2.47996702e+004  1.70138704e+004  1.22352324e+004  1.05792350e+004  9.71365431e+003  7.82127921e+003  2.87300900e+002  1.86887502e+002  5.27185413e+001
  8.95522498e+004  8.95761589e+004  8.95992122e+004  8.96517898e+004  8.97078727e+004  8.96323719e+004  8.08309827e+004  7.33227076e+004  6.67876653e+004  6.09462746e+004  5.53724386e+004  4.97299408e+004  4.37638088e+004  3.71408496e+004  2.94550980e+004  2.05161553e+004  1.09281711e+004  2.82384401e+003  0.00000000e+000  0.00000000e+000  0.00000000e+000  0.00000000e+000  6.74779172e+001  4.39824986e+001
  8.95391367e+004  8.95725219e+004  8.95918141e+004  8.96331036e+004  8.97045375e+004  8.96967729e+004  8.61443015e+004  7.86712014e+004  7.18839082e+004  6.58397416e+004  6.02675236e+004  5.48509041e+004  4.93324656e+004  4.34201747e+004  3.67053687e+004  2.87820934e+004  1.96156756e+004  1.01834231e+004  3.20322274e+003  3.18590754e+002  0.00000000e+000  2.05553956e+001  1.72049065e+001  3.56671119e+001
  8.95246104e+004  8.95670000e+004  8.95872139e+004  8.96154111e+004  8.96878216e+004  8.97387706e+004  8.90905919e+004  8.37928124e+004  7.70379186e+004  7.07975702e+004  6.51215894e+004  5.97793236e+004  5.45397414e+004  4.91644541e+004  4.32990199e+004  3.64750543e+004  2.83126147e+004  1.89175718e+004  9.56712580e+003  2.79226685e+003  1.49269673e+002  8.20522826e+000  2.43535961e+001  3.29859671e+001
  8.95090551e+004  8.95592230e+004  8.95843496e+004  8.96018053e+004  8.96611374e+004  8.97558675e+004  9.08113528e+004  8.78315269e+004  8.20623230e+004  7.57996813e+004  6.99900136e+004  6.46132667e+004  5.94935082e+004  5.44572378e+004  4.92435861e+004  4.34213098e+004  3.64771607e+004  2.80637649e+004  1.83441952e+004  8.42288303e+003  1.64890187e+003  0.00000000e+000  2.23436927e+001  3.47403403e+001
  8.94928370e+004  8.95491581e+004  8.95815240e+004  8.95943644e+004  8.96302796e+004  8.97456924e+004  9.18503805e+004  9.08258452e+004  8.65526295e+004  8.07363787e+004  7.48780651e+004  6.94223355e+004  6.43069172e+004  5.94225490e+004  5.46243562e+004  4.95932521e+004  4.38111561e+004  3.67345990e+004  2.80404536e+004  1.76705585e+004  6.12697971e+003  6.78886188e+001  0.00000000e+000  3.94080725e+001
  8.94762332e+004  8.95371277e+004  8.95770644e+004  8.95926035e+004  8.96042983e+004  8.97062774e+004  9.24505253e+004  9.29915902e+004  9.03502498e+004  8.54001095e+004  7.97260216e+004  7.42287736e+004  6.90689313e+004  6.41993711e+004  5.95828398e+004  5.50677181e+004  5.02404430e+004  4.44895470e+004  3.72601183e+004  2.82202097e+004  1.68478451e+004  1.25895192e+003  4.97606922e+002  6.32755153e+001
  8.94594571e+004  8.95235658e+004  8.95701808e+004  8.95931865e+004  8.95915102e+004  8.96471217e+004  8.61969789e+004  8.63286512e+004  8.43639377e+004  8.01393226e+004  7.46131847e+004  6.86863387e+004  6.27221977e+004  5.68543018e+004  5.13863217e+004  4.66946575e+004  4.26870170e+004  3.85569123e+004  3.31079885e+004  2.52990927e+004  1.46422787e+004  4.02003003e+002  4.17768904e+002  7.54909604e+001
  8.94424683e+004  8.95091826e+004  8.95601642e+004  8.95943399e+004  8.95879485e+004  8.96037976e+004  8.31510812e+004  8.05869186e+004  7.85144078e+004  7.47828312e+004  6.96351840e+004  6.36973394e+004  5.73313242e+004  5.06706575e+004  4.40588751e+004  3.82993747e+004  3.40701259e+004  3.09636903e+004  2.75689760e+004  2.20649470e+004  1.30567743e+004  3.08011236e+002  1.73180934e+002  6.45885433e+001
  8.94249310e+004  8.94947776e+004  8.95469761e+004  8.95934708e+004  8.95928289e+004  8.95743526e+004  8.17289267e+004  7.66893927e+004  7.33045019e+004  6.95333747e+004  6.46771416e+004  5.89565928e+004  5.25787069e+004  4.55610200e+004  3.80374295e+004  3.07592434e+004  2.51613976e+004  2.19582984e+004  1.99809111e+004  1.72722932e+004  1.12151100e+004  3.16665173e+002  1.84295471e+002  5.56641219e+001
  8.94065519e+004  8.94808475e+004  8.95317141e+004  8.95872241e+004  8.96053751e+004  8.95574852e+004  8.10935107e+004  7.44169439e+004  6.93270482e+004  6.47620947e+004  5.98281844e+004  5.42932853e+004  4.81291302e+004  4.11844220e+004  3.33065341e+004  2.48029763e+004  1.70172578e+004  1.22381300e+004  1.05818090e+004  9.71618821e+003  7.82311827e+003  2.85121418e+002  1.84645040e+002  5.08400422e+001
  8.93882456e+004  8.94668173e+004  8.95173545e+004  8.95712734e+004  8.96245639e+004  8.95526725e+004  8.07666386e+004  7.32725147e+004  6.67502103e+004  6.09197650e+004  5.53548748e+004  4.97193096e+004  4.37582516e+004  3.71387697e+004  2.94551912e+004  2.05173833e+004  1.09297023e+004  2.82498657e+003  0.00000000e+000  0.00000000e+000  0.00000000e+000  0.00000000e+000  6.61061166e+001  4.18064787e+001
  8.93717516e+004  8.94523662e+004  8.95042649e+004  8.95525246e+004  8.96220842e+004  8.96156069e+004  8.60737371e+004  7.86146538e+004  7.18404274e+004  6.58078070e+004  6.02453158e+004  5.48365062e+004  4.93240202e+004  4.34160041e+004  3.67040534e+004  2.87824754e+004  1.96168262e+004  1.01845936e+004  3.20377893e+003  3.18638775e+002  0.00000000e+000  1.90790597e+001  1.58545037e+001  3.37105746e+001
  8.93584932e+004  8.94373793e+004  8.94927761e+004  8.95334170e+004  8.96061145e+004  8.96570851e+004  8.90159876e+004  8.37301694e+004  7.69883542e+004  7.07600110e+004  6.50944344e+004  5.97607856e+004  5.45280096e+004  4.91578192e+004  4.32959694e+004  3.64743179e+004  2.83131606e+004  1.89185588e+004  9.56787176e+003  2.79252381e+003  1.49312511e+002  6.93759112e+000  2.28495420e+001  3.13742844e+001
  8.93491373e+004  8.94221137e+004  8.94823840e+004  8.95170470e+004  8.95796905e+004  8.96743031e+004  9.07342143e+004  8.77638185e+004  8.20067919e+004  7.57563639e+004  6.99576599e+004  6.45902517e+004  5.94781078e+004  5.44477588e+004  4.92384559e+004  4.34191578e+004  3.64768511e+004  2.80643723e+004  1.83449431e+004  8.42325095e+003  1.64896008e+003  0.00000000e+000  2.15144576e+001  3.34833172e+001
