  1.12097173e+003  1.11019399e+003  1.10078632e+003  1.09332484e+003  1.10086682e+003
  1.12768169e+003  1.11075912e+003  1.09414185e+003  1.07228712e+003  1.02082644e+003
  1.12548167e+003  1.10868745e+003  1.09378222e+003  1.08093772e+003  1.08310011e+003
  1.11424172e+003  1.10160214e+003  1.09120715e+003  1.08384919e+003  1.07769573e+003
  1.09588458e+003  1.08882806e+003  1.08199869e+003  1.07522548e+003  1.06884796e+003
  1.07545059e+003  1.07468320e+003  1.07170524e+003  1.06654600e+003  1.05935388e+003
  1.05996223e+003  1.06552110e+003  1.06664485e+003  1.06378147e+003  1.05598873e+003
  1.05399253e+003  1.06655739e+003  1.07363577e+003  1.07213366e+003  1.06637467e+003
  1.05766992e+003  1.07721220e+003  1.09493648e+003  1.10934848e+003  1.09178668e+003
  1.06897878e+003  1.08973922e+003  1.11300741e+003  1.14760360e+003  1.23431959e+003
  1.08612118e+003  1.10012501e+003  1.11535464e+003  1.13103033e+003  1.13109638e+003
  1.10657522e+003  1.11080385e+003  1.11638149e+003  1.12145919e+003  1.12729615e+003
  1.12392624e+003  1.12069043e+003  1.12055851e+003  1.12247637e+003  1.12509779e+003
  1.13113943e+003  1.12434747e+003  1.12139418e+003  1.12135535e+003  1.12370675e+003
  1.12497651e+003  1.11791507e+003  1.11451804e+003  1.11419769e+003  1.11656275e+003
  1.10554929e+003  1.10074008e+003  1.09875403e+003  1.09922812e+003  1.10198854e+003
  1.07548129e+003  1.07485263e+003  1.07552044e+003  1.07744897e+003  1.08070165e+003
  1.04040012e+003  1.04460651e+003  1.04820398e+003  1.05171096e+003  1.05531078e+003
  1.00803124e+003  1.01549052e+003  1.02103292e+003  1.02527780e+003  1.02922282e+003
  9.84572196e+002  9.91915221e+002  9.96837763e+002  1.00124096e+003  1.00344221e+003
  9.73408129e+002  9.77311222e+002  9.76991588e+002  9.73980914e+002  9.82225657e+002
  9.76466435e+002  9.76382946e+002  9.70339230e+002  9.53761967e+002  9.01889016e+002
  9.93828578e+002  9.90803828e+002  9.84651670e+002  9.76733257e+002  9.81473884e+002
  1.02175449e+003  1.01465628e+003  1.00786455e+003  1.00258578e+003  9.97039718e+002
  1.05165047e+003  1.03961770e+003  1.02959376e+003  1.02082874e+003  1.01330608e+003
  1.07513233e+003  1.06046350e+003  1.04833873e+003  1.03765994e+003  1.02783564e+003
  1.08818370e+003  1.07520326e+003  1.06391053e+003  1.05355073e+003  1.04247057e+003
  1.08972904e+003  1.08421250e+003  1.07891607e+003  1.07002823e+003  1.06118391e+003
  1.08013904e+003  1.08652636e+003  1.09482170e+003  1.10326033e+003  1.08423477e+003
  1.06237983e+003  1.07806429e+003  1.09716944e+003  1.12845404e+003  1.21113224e+003
  1.04285867e+003  1.06033975e+003  1.07755062e+003  1.09444520e+003  1.09644721e+003
  1.02811160e+003  1.04376436e+003  1.05678185e+003  1.06640719e+003  1.07457035e+003
  1.02191353e+003  1.03540762e+003  1.04617016e+003  1.05440481e+003  1.05959342e+003
  1.02575174e+003  1.03652559e+003  1.04502385e+003  1.05143375e+003  1.05586735e+003
  1.03927898e+003  1.04583507e+003  1.05128277e+003  1.05579951e+003  1.05933818e+003
  1.05920156e+003  1.05990497e+003  1.06158957e+003  1.06396840e+003  1.06681096e+003
  1.07774635e+003  1.07296386e+003  1.07112669e+003  1.07157150e+003  1.07392960e+003
  1.08707076e+003  1.07909085e+003  1.07496132e+003  1.07416086e+003  1.07625413e+003
  1.08373088e+003  1.07473390e+003  1.06969646e+003  1.06816259e+003  1.07042604e+003
  1.06812540e+003  1.05916020e+003  1.05356872e+003  1.05222361e+003  1.05320004e+003
  1.04376044e+003  1.03527010e+003  1.02718749e+003  1.02050243e+003  1.02729508e+003
  1.01757993e+003  1.01129439e+003  1.00141888e+003  9.83839483e+002  9.37721848e+002
  9.98200099e+002  9.96617154e+002  9.90921872e+002  9.82013212e+002  9.81058407e+002
  9.91445571e+002  9.93724239e+002  9.92149618e+002  9.88127520e+002  9.80545033e+002
  9.99192757e+002  1.00270238e+003  1.00198877e+003  9.97334746e+002  9.89207382e+002
  1.02145990e+003  1.02410732e+003  1.02271677e+003  1.01721497e+003  1.00765890e+003
  1.05678227e+003  1.05771831e+003  1.05519176e+003  1.04918889e+003  1.03820195e+003
  1.10024557e+003  1.10093076e+003  1.09994736e+003  1.09282811e+003  1.08365589e+003
  1.14133632e+003  1.14473456e+003  1.15257487e+003  1.16191585e+003  1.13990195e+003
  1.16915055e+003  1.17401218e+003  1.18819401e+003  1.22053193e+003  1.31621969e+003
  1.17888106e+003  1.18167581e+003  1.19058407e+003  1.20414827e+003  1.20411092e+003
  1.17150876e+003  1.17295132e+003  1.17731068e+003  1.18276796e+003  1.19104874e+003
  1.15114975e+003  1.15499755e+003  1.16000860e+003  1.16600600e+003  1.17220249e+003
  1.12429691e+003  1.13266036e+003  1.14022857e+003  1.14727647e+003  1.15408462e+003
  1.09890081e+003  1.11116414e+003  1.12120014e+003  1.12957740e+003  1.13661841e+003
  1.08091346e+003  1.09516568e+003  1.10660241e+003  1.11572354e+003  1.12285317e+003
  1.07291033e+003  1.08729300e+003  1.09880211e+003  1.10790006e+003  1.11488275e+003
  1.07566475e+003  1.08825151e+003  1.09836697e+003  1.10660915e+003  1.11320041e+003
  1.08871038e+003  1.09692027e+003  1.10387088e+003  1.11008653e+003  1.11624795e+003
  1.10912846e+003  1.10964766e+003  1.11112824e+003  1.11466634e+003  1.11891573e+003
  1.13004784e+003  1.12119897e+003  1.11411499e+003  1.10963772e+003  1.11753219e+003
