  2.22884843e+005  2.03830501e+005  2.84722877e+005  4.17129265e+005  5.56735970e+005  7.02452512e+005  8.77637907e+005  1.09982833e+006  9.22530894e+005  7.81961903e+005  6.61855612e+005  5.47070516e+005  4.36662506e+005  3.35281222e+005  2.43667131e+005  1.57767605e+005  8.34736732e+004  5.26435343e+004  8.92045569e+004
  2.22885449e+005  2.15966039e+005  3.08598040e+005  4.43448870e+005  5.82641355e+005  7.31501806e+005  9.14959886e+005  1.13931918e+006  9.58679053e+005  8.10935420e+005  6.87824934e+005  5.72459064e+005  4.61338913e+005  3.58597668e+005  2.66049292e+005  1.79927479e+005  1.02208645e+005  6.12894050e+004  8.91993437e+004
  2.22890426e+005  2.29690207e+005  3.33507629e+005  4.69666121e+005  6.08670612e+005  7.61652696e+005  9.52947139e+005  1.17727681e+006  9.95685958e+005  8.41040233e+005  7.14154742e+005  5.97895120e+005  4.86099649e+005  3.82037384e+005  2.88389422e+005  2.02202248e+005  1.22092743e+005  7.13090232e+004  8.92004861e+004
  2.22899361e+005  2.45317757e+005  3.59328449e+005  4.95658542e+005  6.34981174e+005  7.92878223e+005  9.91329825e+005  1.21361963e+006  1.03318301e+006  8.72257266e+005  7.40966839e+005  6.23420287e+005  5.10943561e+005  4.05614109e+005  3.10702841e+005  2.24423885e+005  1.43066823e+005  8.29980768e+004  8.92069101e+004
  2.22912362e+005  2.63252567e+005  3.85810396e+005  5.21353887e+005  6.61730455e+005  8.25101288e+005  1.02990002e+006  1.24819334e+006  1.07089064e+006  9.04500119e+005  7.68360652e+005  6.49089685e+005  5.35875229e+005  4.29332951e+005  3.33041149e+005  2.46433780e+005  1.64941155e+005  9.67580188e+004  8.92183867e+004
  2.22930157e+005  2.84003269e+005  4.12527791e+005  5.46776774e+005  6.89049974e+005  8.58216206e+005  1.06849501e+006  1.28075979e+006  1.10858968e+006  9.37651609e+005  7.96401752e+005  6.74964387e+005  5.60910908e+005  4.53185752e+005  3.55476793e+005  2.68144130e+005  1.87326932e+005  1.13116855e+005  8.92387380e+004
  2.22954460e+005  3.08204123e+005  4.38812427e+005  5.72123415e+005  7.16998657e+005  8.92117553e+005  1.10697735e+006  1.31098535e+006  1.14609693e+006  9.71586515e+005  8.25122130e+005  7.01101746e+005  5.86078864e+005  4.77163639e+005  3.78051539e+005  2.89642577e+005  2.09540172e+005  1.32761522e+005  8.92656885e+004
  2.22988753e+005  3.36641624e+005  4.63663369e+005  5.97877517e+005  7.45476685e+005  9.26753530e+005  1.14520182e+006  1.33843353e+006  1.18324344e+006  1.00618616e+006  8.54523927e+005  7.27553972e+005  6.11398746e+005  5.01309985e+005  4.00663212e+005  3.11355433e+005  2.30485042e+005  1.56539144e+005  8.93884734e+004
  2.22983533e+005  3.36736528e+005  4.59472611e+005  5.89000237e+005  7.39129721e+005  9.25828760e+005  1.15371798e+006  1.27081471e+006  1.19527894e+006  1.01137827e+006  8.56173150e+005  7.24809471e+005  6.06215239e+005  4.93971207e+005  3.91763561e+005  3.03831884e+005  2.27005267e+005  1.55741848e+005  8.93229680e+004
  2.22982878e+005  3.36127427e+005  4.53475977e+005  5.79470375e+005  7.32694911e+005  9.28346578e+005  1.14771405e+006  1.21750156e+006  1.19021002e+006  1.01952065e+006  8.57677448e+005  7.22859529e+005  6.01627796e+005  4.87222403e+005  3.82847776e+005  2.95238510e+005  2.22301057e+005  1.54644811e+005  8.93275367e+004
  2.22984413e+005  3.34553278e+005  4.45690902e+005  5.69198675e+005  7.27422749e+005  9.30470523e+005  1.13261813e+006  1.17741702e+006  1.17490847e+006  1.02581181e+006  8.60181230e+005  7.21265487e+005  5.97670355e+005  4.81103776e+005  3.74135506e+005  2.85713813e+005  2.16214652e+005  1.53059421e+005  8.93299689e+004
  2.22986938e+005  3.31768907e+005  4.36026008e+005  5.58551303e+005  7.23418615e+005  9.30180774e+005  1.11260745e+006  1.14967137e+006  1.15448380e+006  1.02809747e+006  8.63310831e+005  7.20102333e+005  5.94195769e+005  4.75656261e+005  3.65835603e+005  2.75452637e+005  2.08608627e+005  1.50764218e+005  8.93341481e+004
  2.22989805e+005  3.27478558e+005  4.24448504e+005  5.47990012e+005  7.20248153e+005  9.26660985e+005  1.09090693e+006  1.13351399e+006  1.13273566e+006  1.02587229e+006  8.66159646e+005  7.19423061e+005  5.91090976e+005  4.70847024e+005  3.58149249e+005  2.64710802e+005  1.99375854e+005  1.47504269e+005  8.93375245e+004
  2.22992614e+005  3.21319513e+005  4.11036491e+005  5.37921298e+005  7.17284796e+005  9.19873705e+005  1.07001988e+006  1.12828577e+006  1.11249167e+006  1.01961479e+006  8.67810665e+005  7.19095804e+005  5.88292231e+005  4.66583381e+005  3.51237766e+005  2.53814482e+005  1.88458667e+005  1.42973470e+005  8.93403906e+004
  2.22995048e+005  3.12853120e+005  3.95996286e+005  5.28649101e+005  7.13892368e+005  9.10275113e+005  1.05190317e+006  1.13337171e+006  1.09585710e+006  1.01035277e+006  8.67582101e+005  7.18812825e+005  5.85744543e+005  4.62739573e+005  3.45189996e+005  2.43157291e+005  1.75882302e+005  1.36794168e+005  8.93428677e+004
  2.22996773e+005  3.01547368e+005  3.79686777e+005  5.20363410e+005  7.09509562e+005  8.98631323e+005  1.03809541e+006  1.14815432e+006  1.08439691e+006  9.99386258e+005  8.65114589e+005  7.18162876e+005  5.83363187e+005  4.59178282e+005  3.39996120e+005  2.33178174e+005  1.61807041e+005  1.28490796e+005  8.93450177e+004
  2.22997337e+005  2.86747120e+005  3.62672386e+005  5.13119512e+005  7.03687570e+005  8.85905051e+005  1.02980557e+006  1.17196900e+006  1.07926475e+006  9.88116526e+005  8.60373675e+005  7.16713498e+005  5.81012568e+005  4.55768051e+005  3.35532623e+005  2.24309843e+005  1.46605518e+005  1.17456550e+005  8.93466933e+004
  2.22996009e+005  2.67632411e+005  3.45816582e+005  5.06773995e+005  6.96124880e+005  8.73182553e+005  1.02797060e+006  1.20406269e+006  1.08129094e+006  9.77945305e+005  8.53611755e+005  7.14081036e+005  5.78500964e+005  4.52396730e+005  3.31573034e+005  2.16878825e+005  1.30975453e+005  1.02911171e+005  8.93461417e+004
  2.22991495e+005  2.43165773e+005  3.30424885e+005  5.00846364e+005  6.86744388e+005  8.61605391e+005  1.03329607e+006  1.24355364e+006  1.09103832e+006  9.70219208e+005  8.45315322e+005  7.09980358e+005  5.75590389e+005  4.48966442e+005  3.27856921e+005  2.10926180e+005  1.16103305e+005  8.38448507e+004  8.93430199e+004
  2.22981350e+005  2.12028540e+005  3.18447558e+005  4.94271911e+005  6.75867341e+005  8.52257370e+005  1.04630768e+006  1.28938230e+006  1.10883415e+006  9.66200278e+005  8.36155856e+005  7.04244915e+005  5.72038442e+005  4.45327353e+005  3.24275328e+005  2.05904616e+005  1.03893245e+005  5.89600041e+004  8.93040960e+004
  2.22981731e+005  2.25167411e+005  3.46521362e+005  5.26401738e+005  7.06845482e+005  8.84717751e+005  1.08731590e+006  1.33419708e+006  1.14611036e+006  9.96544441e+005  8.64664895e+005  7.32957493e+005  6.00357850e+005  4.72502112e+005  3.50854849e+005  2.31957595e+005  1.24699083e+005  6.77549935e+004  8.92992290e+004
  2.22987522e+005  2.40033720e+005  3.76012576e+005  5.58612026e+005  7.37753759e+005  9.18313355e+005  1.12931785e+006  1.37710805e+006  1.18504945e+006  1.02790807e+006  8.93409050e+005  7.61668817e+005  6.28777866e+005  4.99803196e+005  3.77424978e+005  2.58379689e+005  1.46901120e+005  7.79336621e+004  8.93055182e+004
  2.22997730e+005  2.56939156e+005  4.06888777e+005  5.90708502e+005  7.68743804e+005  9.53084193e+005  1.17192021e+006  1.41806755e+006  1.22503650e+006  1.06046273e+006  9.22485524e+005  7.90412582e+005  6.57292296e+005  5.27249635e+005  4.03960210e+005  2.84997997e+005  1.70534651e+005  8.97479168e+004  8.93184391e+004
  2.23011977e+005  2.76298318e+005  4.38997398e+005  6.22518127e+005  7.99992335e+005  9.88989341e+005  1.21481609e+006  1.45695336e+006  1.26560454e+006  1.09421923e+006  9.52020218e+005  8.19225960e+005  6.85898959e+005  5.54859808e+005  4.30476217e+005  3.11608211e+005  1.95540066e+005  1.03556779e+005  8.93367090e+004
  2.23030440e+005  2.98643933e+005  4.72017537e+005  6.53928822e+005  8.31680417e+005  1.02593163e+006  1.25776497e+006  1.49355806e+006  1.30639369e+006  1.12909612e+006  9.82123468e+005  8.48159272e+005  7.14600433e+005  5.82641456e+005  4.57033768e+005  3.38014641e+005  2.21701953e+005  1.19847164e+005  8.93601369e+004
  2.23054017e+005  3.24648375e+005  5.05393472e+005  6.84953448e+005  8.63960770e+005  1.06378031e+006  1.30057465e+006  1.52757531e+006  1.34711745e+006  1.16496531e+006  1.01287190e+006  8.77270057e+005  7.43410878e+005  6.10585197e+005  4.83720560e+005  3.64104432e+005  2.48565172e+005  1.39260033e+005  8.93934090e+004
  2.23084772e+005  3.55152265e+005  5.38242980e+005  7.15833054e+005  8.96894124e+005  1.10240687e+006  1.34307888e+006  1.55858518e+006  1.38753454e+006  1.20168180e+006  1.04430520e+006  9.06613069e+005  7.72356684e+005  6.38679569e+005  5.10588280e+005  3.89975853e+005  2.75316331e+005  1.62631092e+005  8.94333295e+004
  2.23126912e+005  3.91200704e+005  5.69234111e+005  7.47196593e+005  9.30330473e+005  1.14175558e+006  1.38509508e+006  1.58604686e+006  1.42742241e+006  1.23910261e+006  1.07642808e+006  9.36239522e+005  8.01451324e+005  6.66976683e+005  5.37512041e+005  4.16139786e+005  3.00639639e+005  1.90991855e+005  8.95915974e+004
  2.23116432e+005  3.92349659e+005  5.65095363e+005  7.35652865e+005  9.19264960e+005  1.13389045e+006  1.38840873e+006  1.47468493e+006  1.43406369e+006  1.23768439e+006  1.07379568e+006  9.30835442e+005  7.94914512e+005  6.58935394e+005  5.28403456e+005  4.09336957e+005  2.98729743e+005  1.91452228e+005  8.95041966e+004
  2.23112874e+005  3.92519267e+005  5.58230919e+005  7.22482569e+005  9.07028858e+005  1.13030543e+006  1.36989425e+006  1.38284646e+006  1.41515581e+006  1.23976309e+006  1.06979986e+006  9.25503034e+005  7.88408660e+005  6.51057719e+005  5.18712229e+005  4.00728145e+005  2.95077334e+005  1.91504150e+005  8.95130714e+004
  2.23112642e+005  3.91342915e+005  5.48579052e+005  7.07498477e+005  8.95458075e+005  1.12555741e+006  1.33729502e+006  1.30917070e+006  1.38053196e+006  1.23849139e+006  1.06615633e+006  9.19619434e+005  7.81946760e+005  6.43390248e+005  5.08723843e+005  3.90446535e+005  2.89420718e+005  1.90891173e+005  8.95197268e+004
  2.23113910e+005  3.88461614e+005  5.35930731e+005  6.91160535e+005  8.84800566e+005  1.11673548e+006  1.29664458e+006  1.25251261e+006  1.33758390e+006  1.23075457e+006  1.06243989e+006  9.13291970e+005  7.75297846e+005  6.35974894e+005  4.98717102e+005  3.78709098e+005  2.81520213e+005  1.89306453e+005  8.95289655e+004
  2.23115698e+005  3.83437791e+005  5.20153692e+005  6.74094350e+005  8.74532000e+005  1.10263569e+006  1.25265944e+006  1.21187616e+006  1.29186969e+006  1.21579939e+006  1.05744481e+006  9.06621653e+005  7.68279404e+005  6.28750232e+005  4.88964951e+005  3.65825791e+005  2.71172131e+005  1.86391917e+005  8.95371840e+004
  2.23117418e+005  3.75730915e+005  5.01270445e+005  6.56880591e+005  8.63834070e+005  1.08318180e+006  1.20904411e+006  1.18634727e+006  1.24756940e+006  1.19430850e+006  1.04992298e+006  8.99467029e+005  7.60784521e+005  6.21568452e+005  4.79689049e+005  3.52214315e+005  2.58236270e+005  1.81713327e+005  8.95446230e+004
  2.23118640e+005  3.64682395e+005  4.79491101e+005  6.39981419e+005  8.51853025e+005  1.05903033e+006  1.16872271e+006  1.17502763e+006  1.20782318e+006  1.16778600e+006  1.03894296e+006  8.91445544e+005  7.52730712e+005  6.14232283e+005  4.71011566e+005  3.38398602e+005  2.42683708e+005  1.74731036e+005  8.95513170e+004
  2.23118954e+005  3.49489072e+005  4.55256296e+005  6.23714802e+005  8.37825594e+005  1.03131162e+006  1.13400799e+006  1.17696984e+006  1.17497776e+006  1.13815820e+006  1.02402734e+006  8.82027278e+005  7.44007489e+005  6.06527914e+005  4.62914084e+005  3.24980012e+005  2.24672261e+005  1.64761499e+005  8.95572787e+004
  2.23117840e+005  3.29159408e+005  4.29320569e+005  6.08214912e+005  8.21141299e+005  1.00146558e+006  1.10671642e+006  1.19111690e+006  1.15076106e+006  1.10752094e+006  1.00516817e+006  8.70647975e+005  7.34444354e+005  5.98254523e+005  4.55212069e+005  3.12564767e+005  2.04660106e+005  1.50927806e+005  8.95623316e+004
  2.23114497e+005  3.02451919e+005  4.02894985e+005  5.93328950e+005  8.01403328e+005  9.71130309e+005  1.08824202e+006  1.21624780e+006  1.13640080e+006  1.07798500e+006  9.82780679e+005  8.56809447e+005  7.23798666e+005  5.89248338e+005  4.47568592e+005  3.01617636e+005  1.83573753e+005  1.32096089e+005  8.95644326e+004
  2.23107527e+005  2.67796277e+005  3.77863752e+005  5.78403543e+005  7.78554056e+005  9.42032534e+005  1.07960922e+006  1.25092652e+006  1.13269923e+006  1.05158566e+006  9.57632110e+005  8.40154383e+005  7.11765339e+005  5.79376519e+005  4.39598793e+005  2.92193506e+005  1.63054762e+005  1.06790497e+005  8.95635176e+004
