5.0196e+000	5.2841e+000	5.5487e+000	5.8133e+000	6.0779e+000	6.3424e+000	6.6070e+000	6.8716e+000	7.1361e+000	7.4007e+000	7.1260e+000	6.8512e+000	6.5765e+000	6.3017e+000	6.0270e+000	5.7522e+000	5.4775e+000	5.2027e+000	
5.0737e+000	5.3382e+000	5.6028e+000	5.8674e+000	6.1320e+000	6.3965e+000	6.6611e+000	6.9257e+000	7.1902e+000	7.4548e+000	7.1801e+000	6.9053e+000	6.6306e+000	6.3558e+000	6.0811e+000	5.8063e+000	5.5316e+000	5.2568e+000	
5.1278e+000	5.3923e+000	5.6569e+000	5.9215e+000	6.1861e+000	6.4506e+000	6.7152e+000	6.9798e+000	7.2444e+000	7.5089e+000	7.2342e+000	6.9594e+000	6.6847e+000	6.4099e+000	6.1352e+000	5.8604e+000	5.5857e+000	5.3109e+000	
5.1819e+000	5.4465e+000	5.7110e+000	5.9756e+000	6.2402e+000	6.5047e+000	6.7693e+000	7.0339e+000	7.2985e+000	7.5630e+000	7.2883e+000	7.0135e+000	6.7388e+000	6.4640e+000	6.1893e+000	5.9145e+000	5.6398e+000	5.3650e+000	
5.2360e+000	5.5006e+000	5.7651e+000	6.0297e+000	6.2943e+000	6.5588e+000	6.8234e+000	7.0880e+000	7.3526e+000	7.6171e+000	7.3424e+000	7.0676e+000	6.7929e+000	6.5181e+000	6.2434e+000	5.9686e+000	5.6939e+000	5.4192e+000	
5.2857e+000	5.5503e+000	5.8149e+000	6.0794e+000	6.3440e+000	6.6086e+000	6.8732e+000	7.1377e+000	7.4023e+000	7.6669e+000	7.3921e+000	7.1174e+000	6.8426e+000	6.5679e+000	6.2931e+000	6.0184e+000	5.7436e+000	5.4689e+000	
5.3355e+000	5.6000e+000	5.8646e+000	6.1292e+000	6.3938e+000	6.6583e+000	6.9229e+000	7.1875e+000	7.4520e+000	7.7166e+000	7.4419e+000	7.1671e+000	6.8924e+000	6.6176e+000	6.3429e+000	6.0681e+000	5.7934e+000	5.5186e+000	
5.3852e+000	5.6498e+000	5.9144e+000	6.1789e+000	6.4435e+000	6.7081e+000	6.9726e+000	7.2372e+000	7.5018e+000	7.7664e+000	7.4916e+000	7.2169e+000	6.9421e+000	6.6674e+000	6.3926e+000	6.1179e+000	5.8431e+000	5.5684e+000	
5.4350e+000	5.6995e+000	5.9641e+000	6.2287e+000	6.4932e+000	6.7578e+000	7.0224e+000	7.2870e+000	7.5515e+000	7.8161e+000	7.5414e+000	7.2666e+000	6.9919e+000	6.7171e+000	6.4424e+000	6.1676e+000	5.8929e+000	5.6181e+000	
5.4847e+000	5.7493e+000	6.0138e+000	6.2784e+000	6.5430e+000	6.8076e+000	7.0721e+000	7.3367e+000	7.6013e+000	7.8658e+000	7.5911e+000	7.3163e+000	7.0416e+000	6.7669e+000	6.4921e+000	6.2174e+000	5.9426e+000	5.6679e+000	
5.5344e+000	5.7990e+000	6.0636e+000	6.3282e+000	6.5927e+000	6.8573e+000	7.1219e+000	7.3864e+000	7.6510e+000	7.9156e+000	7.6408e+000	7.3661e+000	7.0913e+000	6.8166e+000	6.5418e+000	6.2671e+000	5.9924e+000	5.7176e+000	
5.5842e+000	5.8488e+000	6.1133e+000	6.3779e+000	6.6425e+000	6.9070e+000	7.1716e+000	7.4362e+000	7.7008e+000	7.9653e+000	7.6906e+000	7.4158e+000	7.1411e+000	6.8663e+000	6.5916e+000	6.3168e+000	6.0421e+000	5.7673e+000	
5.6339e+000	5.8985e+000	6.1631e+000	6.4276e+000	6.6922e+000	6.9568e+000	7.2214e+000	7.4859e+000	7.7505e+000	8.0151e+000	7.7403e+000	7.4656e+000	7.1908e+000	6.9161e+000	6.6413e+000	6.3666e+000	6.0918e+000	5.8171e+000	
5.6880e+000	5.9526e+000	6.2172e+000	6.4817e+000	6.7463e+000	7.0109e+000	7.2755e+000	7.5400e+000	7.8046e+000	8.0692e+000	7.7944e+000	7.5197e+000	7.2449e+000	6.9702e+000	6.6954e+000	6.4207e+000	6.1459e+000	5.8712e+000	
5.7421e+000	6.0067e+000	6.2713e+000	6.5358e+000	6.8004e+000	7.0650e+000	7.3296e+000	7.5941e+000	7.8587e+000	8.1233e+000	7.8485e+000	7.5738e+000	7.2990e+000	7.0243e+000	6.7495e+000	6.4748e+000	6.2000e+000	5.9253e+000	
5.7962e+000	6.0608e+000	6.3254e+000	6.5900e+000	6.8545e+000	7.1191e+000	7.3837e+000	7.6482e+000	7.9128e+000	8.1774e+000	7.9026e+000	7.6279e+000	7.3531e+000	7.0784e+000	6.8036e+000	6.5289e+000	6.2542e+000	5.9794e+000	
5.8503e+000	6.1149e+000	6.3795e+000	6.6441e+000	6.9086e+000	7.1732e+000	7.4378e+000	7.7023e+000	7.9669e+000	8.2315e+000	7.9567e+000	7.6820e+000	7.4072e+000	7.1325e+000	6.8578e+000	6.5830e+000	6.3083e+000	6.0335e+000	
5.9044e+000	6.1690e+000	6.4336e+000	6.6982e+000	6.9627e+000	7.2273e+000	7.4919e+000	7.7565e+000	8.0210e+000	8.2856e+000	8.0108e+000	7.7361e+000	7.4614e+000	7.1866e+000	6.9119e+000	6.6371e+000	6.3624e+000	6.0876e+000	
5.9586e+000	6.2231e+000	6.4877e+000	6.7523e+000	7.0168e+000	7.2814e+000	7.5460e+000	7.8106e+000	8.0751e+000	8.3397e+000	8.0650e+000	7.7902e+000	7.5155e+000	7.2407e+000	6.9660e+000	6.6912e+000	6.4165e+000	6.1417e+000	
6.0127e+000	6.2772e+000	6.5418e+000	6.8064e+000	7.0709e+000	7.3355e+000	7.6001e+000	7.8647e+000	8.1292e+000	8.3938e+000	8.1191e+000	7.8443e+000	7.5696e+000	7.2948e+000	7.0201e+000	6.7453e+000	6.4706e+000	6.1958e+000	
6.0668e+000	6.3313e+000	6.5959e+000	6.8605e+000	7.1251e+000	7.3896e+000	7.6542e+000	7.9188e+000	8.1833e+000	8.4479e+000	8.1732e+000	7.8984e+000	7.6237e+000	7.3489e+000	7.0742e+000	6.7994e+000	6.5247e+000	6.2499e+000	
6.1209e+000	6.3854e+000	6.6500e+000	6.9146e+000	7.1792e+000	7.4437e+000	7.7083e+000	7.9729e+000	8.2374e+000	8.5020e+000	8.2273e+000	7.9525e+000	7.6778e+000	7.4030e+000	7.1283e+000	6.8535e+000	6.5788e+000	6.3040e+000	
6.1750e+000	6.4395e+000	6.7041e+000	6.9687e+000	7.2333e+000	7.4978e+000	7.7624e+000	8.0270e+000	8.2916e+000	8.5561e+000	8.2814e+000	8.0066e+000	7.7319e+000	7.4571e+000	7.1824e+000	6.9076e+000	6.6329e+000	6.3581e+000	
6.2291e+000	6.4937e+000	6.7582e+000	7.0228e+000	7.2874e+000	7.5519e+000	7.8165e+000	8.0811e+000	8.3457e+000	8.6102e+000	8.3355e+000	8.0607e+000	7.7860e+000	7.5112e+000	7.2365e+000	6.9617e+000	6.6870e+000	6.4122e+000	
